0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14
-18094.3725297,-12483.0721444,2722.24455733,-4322.1736978,-855.642953427,1229.28009019,-2720.44379827,1061.85816856,-5627.60729617,-6569.16359433,-7617.16223939,267.364576663,first_day_on_the_internet_kid,-1345.50106483,8045.65972217,-3584.53918388
21211.7599007,-18442.4202663,10087.8003493,-13499.8408347,-7167.36356367,-485.777740193,15660.3871281,-2033.75512383,3445.6590497,-5313.67082614,2130.90778582,-237.799088715,sudden_clarity_clarence,1291.97996164,-1825.65836611,7751.80049084
6219.41855982,20970.9107553,3044.7491135,1471.71345519,-6292.59147592,-1551.6883539,3915.80751835,-8297.00043242,-8171.01223826,3444.08061545,5262.33026285,-4774.39504305,high_expectations_asian_father,-4491.23536996,7172.48404509,-2462.85477222
-3647.86184044,11227.2383286,-2525.21662139,-2.6674293486,-3154.70289896,1176.82205874,-3654.48331515,-1673.80469052,1512.06202397,-3997.41441471,-5711.87921405,-5163.50924079,confession_bear,-450.997643295,-3501.15476968,5535.16600372
-10976.3396025,1747.24049334,-3264.45986895,-8977.12438506,9311.92744345,-8687.09729922,-7084.34178002,-7132.48134226,3455.78621166,-5720.01935057,9115.09648616,-5260.51500156,sheltered_college_freshman,-1934.61368687,-1382.93258809,3138.5481856
-5995.76055932,8848.20796753,882.73746737,-3691.41183778,-2633.86239813,205.219075328,-5157.73054683,-1493.19770535,683.343728165,799.224003447,-9745.96191543,-6025.64119363,confession_bear,-3926.23908757,-3146.86584595,2932.8981805
10742.9657645,-16772.24909,4945.62573808,-3392.37601098,-6517.88999235,-522.434420542,-8563.48719863,-1813.03727845,2088.34812322,13675.5180986,-3441.77539095,-237.926066194,lazy_college_senior,-1288.6719692,-4892.8201939,-3440.01343228
1230.7205776,15923.3402032,3551.89320071,-1196.78049812,-3967.01583035,2219.6380961,-662.608723593,-5584.33214793,-7449.69067266,7005.79898348,2057.02707674,-3256.15660695,high_expectations_asian_father,-9096.67243704,7829.11314961,-78.8897100503
30505.822781,-2962.73684845,-5151.75172305,4921.26622598,9346.93051826,6545.44366531,-3932.70813392,3334.35224584,-4334.49628345,-1148.1571193,252.931145299,5539.24582166,unpopular_opinion_puffin,-3941.54888833,-2370.6808969,5414.00969347
16145.893247,456.416173922,-14617.9546242,6526.37805693,-5959.63547954,-16557.591352,3516.73603917,17094.0826704,-656.5094573,-2694.10213306,188.883408391,-4023.09801726,paranoid_parrot,-1290.59299628,-493.379298917,-2274.87095696
10672.6238689,18081.1849262,7079.38703105,-2033.97907181,-4482.75137614,-3073.24398699,-704.499912228,-4634.73298088,1663.00888309,5311.58239153,3620.06168274,2334.36636974,bad_luck_brian,1840.40209106,3337.87002312,-2886.88734399
-18739.3950964,-9112.87341368,-9383.71453712,18979.0664332,2506.3323506,-3185.86521826,10833.4968127,-10629.0596301,3559.23574573,2762.42147101,-2357.34321671,1390.9895402,advice_god,-2981.02508806,421.474106708,2308.10201175
-3365.54070543,13182.5792066,3162.03100798,-8704.11469079,12666.4072188,-6753.3539922,4041.57004981,1381.20588191,3703.55929031,-2830.84949067,-4583.5857818,9538.85979538,bad_luck_brian,328.103996043,207.219496173,-4897.30171308
-18255.3831344,-11238.4822213,-594.83168071,-1491.81552395,37.6168601523,3037.94148855,-2130.72866925,3883.40818768,-1807.99724732,-498.616953754,1219.98754888,-1952.41023638,minor_mistake_marvin,-2161.24500554,-288.772113028,-3626.00455553
-12260.2634371,-35.6024806638,-2517.24464379,-8964.92509113,8703.54296267,-6992.01725552,-7299.56276688,-4981.14385104,1257.6409178,-4931.39807978,9689.7672453,-1262.63447051,sheltered_college_freshman,-3194.71280192,-1615.37089257,3321.62099926
-18783.1099335,-12616.827697,456.620785499,-1606.15473033,-459.754364267,3672.57943427,-2336.29921617,4748.993496,-3172.46302904,-1489.44532367,2251.5373349,771.764671532,minor_mistake_marvin,-2967.46488902,-1265.87720363,-4808.07831261
-2190.96234853,15275.7932256,4492.60810132,-9249.38404601,9077.80432374,-8204.72081648,3433.90489129,-914.699158399,6480.62238273,3876.20994059,-5553.50994724,7153.18722826,bad_luck_brian,-1393.04533296,1867.27753666,-4367.84983495
15821.4086803,-12815.0315916,5594.58300286,-5946.57717906,-8043.40338596,-3429.81569908,-7336.08152103,-6808.91507959,6396.91960768,14949.8314337,-7441.7573778,598.069875023,lazy_college_senior,2389.8317363,-3677.79087512,-164.045538238
-4171.35610492,8193.80323716,27737.8102408,13254.3193595,1681.41323723,-633.092011633,-1726.11024731,5009.1762364,2365.02217415,-372.172204462,684.56376249,-1545.39105774,socially_awkward_penguin,1518.22489432,-1856.30382526,146.958595312
210.10869647,12507.4821482,-6018.23226535,-988.54263574,-4357.68514864,2136.05722691,-3127.88741096,-556.414972784,-2297.65344339,-381.60342707,-3041.19319159,5214.07517799,good_guy_greg,5115.99567102,-2529.12293198,5181.75479901
7830.49668259,20722.3044352,2724.43729943,1305.42064964,-7146.39228325,921.124204773,4166.50645572,-7789.62193929,-7105.36758609,3325.87937182,4918.00200986,-4149.51116733,high_expectations_asian_father,-4923.64877706,9839.0094519,-1021.24687455
-9151.91852046,-2317.68539543,-3005.43191133,2787.17479989,-8556.20265492,-4195.93991527,-7544.66008848,-4168.7048057,-2858.16180638,-310.529273073,6498.81117674,4437.31765435,religion_pigeon,14721.4029368,5455.43855046,3074.06015408
-10444.998831,-4122.5511111,-4247.32498073,-4000.10067479,642.994036082,-3406.00846144,-1610.93035286,-48.5087296867,4468.89042594,8611.35556858,-2127.6770963,-3512.3774009,overly_attached_girlfriend,970.954820529,8649.98164289,6905.75845726
-14197.2175592,-3574.64127625,-2105.74608417,1731.22915857,-1126.32505161,1637.3562546,-942.517374865,1495.09359025,4262.43459875,-215.285720948,1762.82279956,1778.33427523,overly_attached_girlfriend,974.23741233,792.165627525,1728.22413848
-18446.1061512,-13128.0529591,2890.16894451,-4471.74037535,-1650.8332034,2027.13501425,-2997.44246238,1191.01529865,-6042.38357422,-6966.52424362,-7644.23566388,-3.3032908433,first_day_on_the_internet_kid,-1099.20846637,5573.6036235,-2524.08565916
32244.5902138,-4672.77249562,-1454.34262777,3592.79271485,6317.65265825,125.528491882,-1543.45423122,-5547.06205423,-2045.32228016,-1920.48550551,-1550.36440458,-6490.14613723,bad_joke_eel,6242.01762671,-2857.73583654,-3963.37679104
-3993.74539184,7880.38567647,-7381.74540146,344.649460014,-6092.93792312,16324.4333325,14.0572632445,1798.5108788,13671.0679905,-7063.88106824,6252.51231851,29.953549689,business_cat,-1189.55819132,1303.60999857,-5783.3523708
