0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
15242.3689752,1880.55039384,-13860.4852417,6335.09502096,-7371.79220406,-16419.0688818,2298.89830922,14508.9000243,1121.0497679,-1449.85678832,96.0562266198,-5651.44829191,-1788.16329812,-1481.3445665,255.604234864,-1499.42708072,3704.6881026,-2887.98613234,2983.29159021,-2954.59247988,634.207943395,-1385.17087445,-3120.89755994,2849.92228913,-611.132787768,753.749638992,paranoid_parrot
493.519299155,-13993.9459208,1483.91633124,-2684.3838927,-4681.68968589,-399.202435199,-7552.36938902,2028.59196264,1136.36038757,4648.10597918,4288.02020344,3982.10415527,-2315.68799308,-4812.22474039,-4632.53266762,-950.655876784,-5707.54920934,657.045706392,-1484.14517621,-3331.46732506,-5099.56374436,-2701.34727105,-986.462018228,1773.96009026,-2001.71250489,1318.49976177,evil_toddler
20103.8395061,-10564.6680914,1826.43356709,-765.00387951,-2299.20161106,1084.17076724,-3929.89459961,-2954.83934385,5973.27103718,11185.1211313,1074.16274629,83.4500483813,-4024.26167751,3296.68833893,-240.600499983,612.295892335,-1056.41556911,2422.54125778,-5015.53551488,-6256.22397816,-2868.14809001,-5401.59151111,-1313.53334141,-841.126791074,-532.736235601,-2003.61927265,unpopular_opinion_puffin
-4882.68428061,3824.7335341,-1390.36225841,-4221.63704729,-2548.55728994,-2846.45602897,-7982.00137885,-5114.14949591,-5164.61293003,-6021.7894778,3825.96421495,856.898352447,-547.902309449,-3104.47059939,586.384190391,-4718.06129277,-3608.16065846,-9571.06593314,-2075.72916508,2636.94516641,4309.69415031,-3595.13771379,554.549377777,-9839.44137453,11220.9061686,-4105.84456345,sheltered_college_freshman
-2800.11865263,11243.2538716,-8468.53223094,442.04337271,-4923.05766783,15835.6473376,-542.29243084,-503.762065045,16574.0306521,-2618.21431359,1112.93545531,-2914.6950376,-440.961287429,3223.54379601,-4656.76948041,-286.080545815,2102.06290426,-2628.084751,-492.546490154,-2535.26021611,2891.31130099,1243.56835511,-1713.32511071,2516.74190497,455.681308666,223.595769972,business_cat
-4642.30853085,8619.08655865,27364.752034,14131.6114064,2146.23914118,-1292.00794087,-1651.17279047,4869.73836041,2487.52973336,-1704.60217325,1822.07085124,-2398.07208872,1365.83667119,-931.779607198,2632.4017844,-940.098897758,-290.020656835,-455.858396244,-101.562367608,453.251640063,1288.25010232,105.700653218,-695.364535159,1017.66546753,-147.371615891,-1062.62857757,socially_awkward_penguin
-18478.047922,-9134.3411549,-8488.50100695,16513.337819,2801.93826788,-3538.37717028,10461.5365491,-10097.8080144,2178.6788735,1454.12762308,-1738.56316675,907.396086139,-1594.44208578,-963.475759582,2277.71448461,-409.639054186,-451.629072495,-875.753391144,-19.7306537541,-937.286191145,-974.575750624,-2378.54147362,-649.585791314,368.374951697,452.274651133,1123.27704976,advice_god
-14216.5941779,-1462.4461959,-4787.70784781,-4453.02619201,10239.3136289,3463.63536509,3769.36475901,6192.42173987,-2465.40555164,7918.91564183,199.816315961,-4181.86649504,4225.6822685,24.9363173931,1478.24359289,502.77408917,-2248.40263446,-2616.30215527,-54.6948272692,-1251.94909283,1545.46176787,964.417998145,1632.46012981,1895.21928369,2085.11842595,-38.7837783843,college_liberal
31052.8058206,-3940.60845936,-1744.9008698,2300.75095471,9327.5432573,923.429259599,1651.02064588,-5014.91309304,-2912.33476205,-5768.90774315,-2478.07768065,-3535.44447945,8347.49958737,-2798.31326593,-4372.02351253,-2187.30154089,1746.7704731,961.138031932,1620.22083271,241.055970646,-3593.62151576,2162.53493508,1112.42451751,197.178890152,-3942.03021945,-6539.9822255,bad_joke_eel
16746.0194193,-18332.9788841,9837.75259346,-12432.0075122,-6262.38284793,-858.267115876,15995.2877897,-755.553568341,2998.91808684,-5446.57040632,4011.85689582,-1689.54868581,64.4619175205,-403.574401437,4390.10035023,2682.76774874,-2783.56348898,-1016.16751475,1992.27950654,-2620.74936128,-686.496203916,-1578.9733306,121.818588584,1975.16929794,2244.75592494,2896.10383379,sudden_clarity_clarence
-6195.98710725,-8193.29424146,-1598.24774222,-8336.41925086,213.265934193,-2703.93862814,2782.99286125,2027.81312151,-146.464380543,5028.57968316,-570.157800901,3022.05963171,1985.05596632,3323.87434346,5957.96878658,-4470.91277412,8099.5580926,7992.3797566,966.140622254,-3581.56108142,-1544.65377022,-6403.1168094,-1362.88580774,-9122.52273147,-5543.89976559,-2105.70910048,overly_attached_girlfriend
-11922.8889978,-6461.10966431,-1832.07957117,-3011.11958555,-1294.86563834,-1661.27173119,43.9875902694,2115.69034232,555.251142323,3517.12441945,-790.468275605,-98.7462080994,2370.7558787,4471.12959267,5146.45005982,-1612.65444913,9974.34535619,11454.7788481,-2363.83874377,1769.38441568,-788.111538123,-6132.94126936,-1426.29670319,-8578.34154145,-2360.7263684,919.008404185,overly_attached_girlfriend
25487.537257,-5398.20430996,-3266.82152532,5277.28906789,10990.0728029,6997.54507635,-5224.9608946,4753.47017014,-5299.86915559,-2848.0933095,2914.97658633,7154.21039023,-8310.05367813,664.33036454,1601.12130242,5045.64215174,-3205.48492801,-1044.23767515,-3122.02592905,-3464.90257913,2598.74068018,3697.64983445,3647.70812532,-2160.91781359,-1002.03291457,-3091.74504798,unpopular_opinion_puffin
-4116.48186972,11249.7931211,-2801.62716905,242.419561869,-3023.47597407,1444.08436204,-4716.84507269,-1706.12254282,2653.28969781,-2660.71155949,-6693.2313545,-6665.50771356,-1065.12500231,-1730.71760134,4505.24450505,6934.4022362,-1723.07586706,515.319210497,-299.956612401,-2257.55603063,2587.30298933,-1552.23003146,2065.03861944,2971.62612399,-35.0877480272,-168.210738293,confession_bear
20446.1290158,-18655.6587087,10188.4312754,-13111.5480902,-8678.40139611,1648.58574665,15835.2298616,-824.819776829,3374.90007291,-6939.50365283,4182.96573212,859.03505482,-1057.35673948,-627.054941192,6225.38527215,3408.79474763,-5163.01102083,-1033.86958769,2276.44890222,-2962.37829631,-2733.46668116,428.319568889,1339.5456974,2615.23737394,172.033784674,682.289189526,sudden_clarity_clarence
-4908.8550511,8055.86315264,28200.4934995,13105.0225669,2351.19935622,-642.588201655,-631.225173405,5455.6540962,2324.08329567,-2117.22232752,1602.21327262,-2490.91512096,1096.70194791,-1927.39016281,2259.36909152,-2056.82845298,310.04996387,-841.82389074,1477.57425686,-1001.6561947,537.239324123,-0.877554514941,-1496.48243798,623.200930976,-124.718110178,198.232072803,socially_awkward_penguin
7892.75179472,20540.5740757,2989.96058306,2161.06770003,-7595.26549529,595.594136298,2772.79395943,-7458.14235888,-7883.80758787,4122.14417277,6498.88220763,-1770.5731065,-5125.51651298,9106.09656296,-1193.05982848,1660.79363064,-4991.15107408,-1310.93612137,4570.63441345,1026.28277445,-1643.84173428,-738.425356014,1071.43070541,-1455.97420341,-4088.57582759,-2323.5429946,high_expectations_asian_father
530.677297174,11979.2500348,-5541.41430567,-3826.52684588,-4183.88491682,1559.82442172,972.129796036,-510.678510182,-609.937341634,-1992.17566972,-2010.39767799,8635.12596327,7174.81837895,-711.17231317,5881.86567966,-8324.94825695,-5428.03893797,5382.21092691,-239.499018086,1008.93526798,-1353.29511038,2950.10661742,656.792613992,-703.801704163,-491.102210917,-533.576387373,good_guy_greg
-18193.7780994,-11251.6239413,148.199518462,-1121.01965592,6.78429238639,2902.82635101,-2436.99448064,4436.10543037,-2895.95273193,-1325.87326006,1859.58980656,198.450296732,-2268.56881883,-1866.9269128,-5252.18781542,2587.25668949,-980.89604455,5338.54841787,6499.38801817,554.352576397,-1422.57040475,425.65687664,-403.588862936,-793.150679927,3549.04200711,599.315907473,minor_mistake_marvin
7442.28565368,18485.5240533,3229.27106761,724.888301911,-6861.78313966,342.032597358,5084.38546453,-6474.23225841,-8612.6345957,3921.66743996,5688.80482699,-4159.60451627,-3782.78440766,7915.48497452,-570.368512637,-1080.14196058,-3908.58043913,-3156.29936773,8759.30728981,-3203.42543156,-2469.96307011,-2186.11938645,-891.919625017,294.20755824,-2367.57928433,1590.52158811,high_expectations_asian_father
22704.6751085,-19379.2429669,10454.8833252,-13410.5394111,-5936.67874003,-940.724442934,17132.5014173,-1614.67848695,6028.6806765,-5035.71800357,5442.28267934,-1694.28899396,-328.00361166,604.68066471,4373.75995581,3730.54635897,-3003.24191498,-2722.94742115,-92.5670533838,2196.8834867,-5254.9554093,-1473.22394724,2187.84838968,-1450.9963855,-442.132485905,-2290.55151944,sudden_clarity_clarence
44.3361025966,-14491.4169785,1683.81487544,-2017.49324232,-5249.65552629,-278.018760565,-8879.46621096,2756.24173166,543.613074765,5591.73942322,3770.87505034,4119.50527167,-2962.60574028,-5141.81848859,-5997.58523859,-979.531430349,-5866.21209023,1111.21298062,-2542.35155185,-1823.43348975,-1460.0750448,-2298.32726414,-573.139755515,2440.9047085,-1384.54072145,687.020047714,evil_toddler
-1813.29939088,16528.5788335,3328.50590146,-6343.72600845,9950.71715795,-7791.02444468,-242.705141188,-1410.16304079,4359.80306903,1022.57475495,-5816.63388405,5813.36746085,-1372.88363153,1060.4147124,-3715.36306657,4011.80046498,2456.38197893,-1772.64043808,3365.13565391,-3237.48346019,686.809485532,-1506.25730818,-1309.8365487,2639.61664634,5192.21738756,-350.57939585,bad_luck_brian
30619.7868824,-3595.04802829,-2137.76871843,4625.76043273,9054.62333032,2598.28454299,-1270.23874459,-4392.6707877,-4301.02548388,-3265.09871663,-354.475789219,-5004.86436307,4874.45872457,-807.243174801,-4388.27396432,-146.194398671,-810.782166523,-2878.37499969,906.453596185,782.460981189,-2201.1703163,1350.97810577,-5279.58866334,-9339.24172005,-1274.05547848,2724.62063723,bad_joke_eel
-979.461212632,12120.2815561,-364.754926948,-1949.03243192,-3424.2561264,4955.37464684,5582.00981127,259.791379141,-5919.97713919,1156.90549724,2565.20672449,-226.126077049,-732.244759361,-2583.85534484,1136.06713594,-1645.55468217,5374.00520119,1365.79600174,-4765.6888773,2026.1491368,-5833.928504,596.624628038,2070.76977397,669.938972209,636.239786526,-744.748600002,philosoraptor
-3249.79354831,10835.9892315,-7874.31432221,1620.50278574,-4407.1111842,15170.5990547,-1121.05372031,351.876459275,14178.6853598,-2424.23917422,1274.91473198,-1797.08283812,-371.438385655,2358.42999341,-5175.65907333,-345.543919071,1395.44186388,-1724.38084165,-1366.42231976,-1489.6223564,4261.25508255,2044.74524297,-324.971647727,2319.86265057,805.384778906,-704.791346738,business_cat
-10002.8850772,-8234.21613641,8672.90021478,-8264.97726441,-7554.37160526,2209.76861455,962.201414621,4658.74242303,-6141.45971995,298.529872887,3993.02509102,8082.22548766,-1662.2687165,-8002.40606607,-4387.20626164,-2795.04850096,-3805.52796489,-298.839367919,1624.62280635,7823.63120818,1087.10572658,4019.12104689,-2449.87690142,-6600.54127731,-805.541193286,2423.29650582,lazy_college_senior
-3376.28284708,12120.6933669,296.557962515,-3327.23581637,-2756.94227645,516.359947378,-288.465101143,-2506.43001256,-547.410587107,-5299.90281963,-8034.35574589,-5216.12763914,198.52200422,-8134.79535969,2475.35698449,6754.58407918,-1204.07201487,-937.697038848,966.209004138,25.3275401943,1387.04236455,-5137.44713793,-542.416616527,-925.930186651,-4210.52307221,1935.74381476,confession_bear
-441.745598025,13523.7669082,-5321.76626869,-3193.17166214,-6277.19686422,-254.844879565,-3415.91322555,-4359.04078287,3331.83383686,2628.57426213,-4290.31241004,4289.66730599,2772.27109627,2551.99067117,7131.1828877,-860.207781336,-3096.46053087,2450.64941352,-3527.90637347,-6279.97517617,-3737.15103668,3143.99943049,-184.424941888,-387.507188567,217.124781119,812.320089919,good_guy_greg
-3346.16278106,14049.7091993,2852.47511492,-8775.32363267,9944.78694203,-7558.37694787,1941.08731239,-508.516339922,7800.73251614,-220.490616053,-6981.10442694,6139.84068245,40.3739966653,3833.58327657,-3099.96874078,2230.74254188,1574.32039628,1006.00383707,1554.99739631,-837.218363013,-3152.95468132,88.2867520872,-768.369992494,2534.6360296,1008.36286989,-136.791722469,bad_luck_brian
-4815.31450292,4205.28810329,-1423.11144105,-2991.29788577,-2710.74424804,-2526.55460392,-8412.1009708,-4566.96382016,-4434.87865172,-6080.26402283,3169.33224085,794.531576224,-1470.73652475,-2047.87083126,121.343631326,-3868.88104705,-4438.95725291,-9500.37816035,-2074.44664449,3170.25115547,4615.61240002,-3228.00022663,869.941841705,-10130.7111193,9903.64059287,-4310.15875344,sheltered_college_freshman
-4995.37377042,9557.79357654,-10499.0127937,2353.40638389,-1473.70174599,17136.8553755,4873.74773977,1046.28849161,16112.2098063,-5777.36027592,6286.75675159,-91.4167838362,1662.40424125,3241.30763909,-5356.86336947,-1200.00147432,2389.98308454,-614.671989897,-176.41199165,-1536.50538037,-799.227456659,-465.985813919,-324.682150598,-2957.70866359,-2192.48610538,2733.88293896,business_cat
32325.4906004,-6829.14334736,-619.664742348,2064.26482981,7230.10732772,412.421417209,-695.754666801,-4460.28857665,-2394.79089177,-1770.15636695,-2147.89760766,-4610.4541331,4798.31789276,601.768295297,-7577.34947928,-1495.24653531,-1656.65724527,4025.7389011,-5025.54571169,-36.9348632599,-1044.31994815,2462.68350871,-5616.88180623,-855.009999418,1345.48194319,3834.96062824,bad_joke_eel
-2665.56634494,10146.3628657,552.407691148,-3106.61913155,-2813.29328863,5258.73738613,5839.32173677,1077.80210088,-5881.48299152,2287.88213824,3407.65955635,939.873744032,-1524.89997238,-3134.81386383,-467.682079181,-1410.57242689,4949.22488643,1825.68565404,-6456.10881543,2945.65708644,-4742.52797996,1173.42979982,1187.53430423,-1289.29101983,470.856854253,780.974507532,philosoraptor
-19467.2227472,-10889.111098,-7932.76209424,16680.6458983,1863.85456626,-1647.54503775,9158.66222009,-9322.96405838,1096.46368829,1005.27808461,-1729.58031859,3284.58101908,-2902.04138814,-2247.31738763,2681.90473858,525.207907032,997.686567251,-1039.90319272,-248.996688377,883.565555519,-1053.64246665,-1166.45782719,-1450.60479538,-172.336647428,1062.53096524,1476.1119671,advice_god
-8664.67719804,-202.3180793,-2567.49807222,-88.1001710756,-3423.90477311,1451.01886181,-1976.12139391,-841.648646435,-612.719083407,-991.60518071,1664.91775959,-72.5626250068,169.29686225,-374.673600707,1304.13965796,-15.3389622712,-3196.65911169,685.577738546,924.970578588,-770.347779525,-336.488173195,291.443470255,89.9600634288,-1162.64701771,-569.890341343,-946.042171646,evil_toddler
21198.174672,-17771.7030795,9739.14230584,-14045.7315978,-4885.59758958,1553.86247175,17030.8572146,14.0102957161,3424.37692188,-5489.31848277,3756.18807876,-827.250625172,-1837.73948164,-37.6421490261,5689.04115618,3263.2906515,-4071.55353478,-2448.91347583,2516.05558924,-3683.87284099,-5499.6084156,65.3201266378,645.460057868,303.830535542,-1013.84655998,51.0398812821,sudden_clarity_clarence
-3070.38171238,10138.9561564,-7835.20015329,493.067227003,-5724.48471028,17176.7405973,240.902908389,1298.62061445,13714.7041225,-4907.91565341,2734.42862018,-2018.12042906,677.795424354,341.774084486,-4680.70724311,-443.383091888,3496.83805234,-3113.47580719,1987.45667235,-4378.22209113,1615.74010222,1724.39487201,-2002.6162682,2236.53885233,2355.09316122,2508.7686621,business_cat
-3366.22910542,10343.0185877,-6931.34552922,1030.50674158,-4343.07750064,15907.5658683,221.543593451,1378.19480265,12118.3942227,-2132.84040101,2275.47587832,236.530701878,1316.61920435,3.89348826449,-5531.31799234,-1848.22780478,2162.9407637,-1434.34797349,-1375.62416041,63.1741686725,4571.75724597,1725.25424423,-1194.96077693,2421.25253054,381.021606107,-964.869205074,business_cat
-14702.3020871,-1456.94909848,-4941.43394918,-4274.94030234,10917.8045571,4697.03624001,5194.28511529,7280.56154692,-2366.28473565,9255.78110423,990.409458395,-4671.33606401,4864.57255096,861.115091769,2972.45853345,828.49047612,-3983.65604737,-2524.01931102,-420.29773528,80.4946872272,1514.25042034,18.1382484929,240.276708662,-900.498561218,56.5311770395,-633.63845267,college_liberal
-8611.16018434,-1633.92944882,-2223.37899336,-343.236270526,-4610.89795953,567.209085861,-5430.90252497,-499.153751996,-15.795764541,-891.9525093,2606.33481346,1939.79304198,509.380436393,-1727.37220766,-1617.29994867,-599.525387056,-4404.70646996,0.396200834822,2010.73952687,-1308.15545622,-999.13303666,1006.25636089,709.250970924,-231.939257993,271.593987601,-1370.5142156,evil_toddler
-635.888791466,-15441.0707744,1871.13611414,-2421.00251203,-4709.95850383,-450.273120522,-8717.66084464,2997.82398786,542.582524709,4516.31052283,4034.25196131,3624.40199231,-3534.5276591,-5193.73767973,-5717.47734171,-965.7793209,-7124.92604791,1358.60403257,-2296.29319249,-2057.23159862,-2816.95185742,-1631.87175583,-13.8044204506,2457.10707901,-1394.45937232,79.1293395374,evil_toddler
27887.6513735,-5772.55914579,-3470.3144918,2200.02523656,7021.6346466,7603.48964175,-1112.94856064,4695.04786464,-5818.81882344,-4221.87941254,2056.99407434,6577.31694446,-1890.91978931,-5952.71574173,4533.17809456,-1400.54188926,2282.67161402,637.000331648,4431.27074121,-4043.00896774,6806.11669637,-2905.2698069,2231.84571607,10654.5301853,643.942646489,-1354.65716741,unpopular_opinion_puffin
19331.1529474,-11464.8775248,1961.50460631,-438.847402956,-3110.63352195,768.475543074,-4595.23277861,-2445.74660996,5294.14382375,11159.6581643,1053.23209534,123.845566036,-4980.94337122,3610.97322758,-924.708483956,943.905167318,-2789.93707046,2596.56743709,-6042.81640473,-6108.46951164,-2115.88891629,-5889.10462844,-1794.73028318,-3071.68362184,-966.538835857,-1643.46000921,unpopular_opinion_puffin
-8888.38693757,-555.971379682,-2511.00848265,-279.378572541,-3987.16556138,1775.41614036,-2356.8975254,-720.392843608,-1456.036096,-1398.85517953,1489.74971359,-186.31053499,-72.6902294948,-2020.01355972,1681.18245131,235.099700983,-1273.65849093,891.647571839,1497.98806022,-1046.11716311,394.19662438,226.235147793,-378.159680629,-388.674550256,1198.77254054,945.340724687,evil_toddler
35515.003233,-2641.42908455,-2016.19739985,875.567634207,8678.0929334,1507.46158901,2561.29560587,-5166.07305989,-2711.13676219,-4490.16300041,-4012.91693821,-4378.76265759,7567.91898493,-3631.74306745,-2512.23110684,-2188.27760595,2010.82654741,-130.1621361,2050.52541768,-2351.78013776,-4618.4364851,2219.29041618,3228.04369005,1315.87544922,-3213.51759056,-5644.84895377,bad_joke_eel
