0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,label
-2800.11704199,11243.2279365,-8468.59436832,441.783866401,-4922.76306473,15836.9449038,-542.496078282,-500.72042818,16571.4616196,-2612.8556729,1111.83094141,-2910.86755861,-440.564955358,3222.98674868,-4637.02254727,-276.138799211,2092.34837825,-2639.11218451,-499.854522352,-2538.51150139,2863.58567481,1417.36404165,-2423.20877825,1827.63025949,255.029235437,-262.655130364,-562.945298545,1747.36758263,business_cat
-4642.30814576,8619.07833406,27364.687333,14131.5650602,2146.78220399,-1291.96088877,-1651.07132045,4868.64409771,2491.26469087,-1700.80357265,1821.47612102,-2399.94411071,1369.0428157,-938.460567549,2626.09960624,-973.345877429,-236.598437852,-515.380462574,-23.9598261235,400.767504628,1129.41176692,438.075624757,-1038.65064701,962.262922882,-1016.37132044,-841.128087287,-989.561743672,-535.546962434,socially_awkward_penguin
-18478.0481145,-9134.36838605,-8488.26639338,16513.4132787,2800.92310913,-3538.02992235,10462.2184957,-10100.3357762,2173.93361125,1452.61200358,-1715.45686453,914.993586016,-1588.6843003,-982.485371526,2248.61682411,-410.354812071,-477.763126117,-851.524893213,-16.3333815218,-921.442336126,-941.26357721,-2489.80612157,-695.713583884,99.6197658794,1063.66112485,822.85816275,-635.92068697,251.647655714,advice_god
-14216.5935454,-1462.44823724,-4787.73497299,-4452.67687115,10239.5384858,3464.38782781,3769.31073565,6194.91435956,-2464.79613591,7920.29148289,197.407487112,-4190.94685552,4230.42323585,28.9691494732,1483.5711976,509.008142275,-2194.00528491,-2652.1599842,-173.812672179,-1307.07997064,1432.15597906,987.503807365,894.207848495,2203.18195297,-196.103737875,1807.61107798,-2245.73876581,-1111.78257605,college_liberal
31052.8057192,-3940.59448462,-1744.77097471,2301.45431615,9327.16861814,923.051161639,1648.228364,-5015.10064054,-2903.43414135,-5770.16928033,-2464.38956032,-3548.2550788,8361.23713249,-2789.74766544,-4417.51789036,-2188.00336629,1882.73274618,914.00417886,1754.30866368,167.672768525,-3803.6138551,2425.82934288,1934.02127891,730.351007026,-5046.71161778,-4606.87613797,-1973.25941233,-823.298524459,bad_joke_eel
16746.0148588,-18332.9950049,9837.89443071,-12432.967688,-6262.85308352,-859.801714136,15994.6721082,-754.043590903,3000.4348843,-5448.82971177,3996.99862757,-1668.94499393,44.5512678599,-392.972468467,4386.07434258,2670.99747306,-2881.51349752,-1089.9958981,1799.10730755,-2500.13445965,-352.54625334,-1665.86871171,-441.570582663,1499.38823186,1667.58001326,1973.74024104,447.762524292,4726.45577494,sudden_clarity_clarence
-6195.98663291,-8193.32484705,-1598.28664646,-8336.82163316,213.226476543,-2701.40730528,2784.75289377,2029.27150501,-159.319847588,5031.9038783,-560.746883613,3017.14064374,1989.21021038,3324.27234317,6044.18361409,-4435.7779061,7862.71593285,8145.31036873,937.753443643,-3482.66876143,-1716.87415312,-6282.29645577,847.060223318,-9319.60713026,-327.472152816,-7223.99524561,-7177.97963168,-1126.8021965,overly_attached_girlfriend
-11922.8874318,-6461.09105873,-1832.55989242,-3010.72259787,-1294.05741738,-1660.43320885,42.7639239499,2124.47446552,561.862115988,3527.19291979,-792.153982252,-136.264266941,2419.68906557,4468.56392897,5076.57818048,-1648.67698713,10055.3485975,11688.8071309,-2349.92991924,1675.76472636,-1454.97458327,-5821.26170421,37.6212686352,-8438.36934533,2255.72875134,-3835.04043907,-6090.57604875,-2169.38834208,overly_attached_girlfriend
25487.5285291,-5398.13044558,-3266.67951471,5276.28540233,10986.3835392,6996.41022979,-5219.02129894,4760.36913817,-5296.26309829,-2832.4372964,2919.94073696,7213.40441122,-8346.17008053,650.897502424,1617.20153218,5046.69251578,-3420.19513953,-1027.75104144,-3289.68653438,-3041.11974619,3554.1119673,3481.57137465,4299.84562908,-1600.14601296,-2562.19789756,-1913.57795098,-2892.10002553,-641.717970988,unpopular_opinion_puffin
-4116.47741663,11249.7599008,-2802.16189968,241.216732848,-3020.50501849,1445.0129755,-4719.34238827,-1708.03650618,2652.41949448,-2650.91807187,-6698.49468622,-6665.52159573,-1093.57351622,-1758.18468054,4541.10532876,6885.56621157,-1866.01098491,419.236420293,-307.494807064,-2074.01666743,2307.34784472,-1154.18918159,778.443047097,3346.83615697,451.880397719,-612.613104742,-1760.11538593,2512.38300755,confession_bear
20446.1268211,-18655.6405277,10188.5849324,-13110.9454164,-8679.96543018,1648.60566884,15836.0814563,-819.359705855,3387.71955933,-6938.7327131,4168.1927851,856.892083504,-1054.90992899,-625.464024139,6220.12819605,3408.76596012,-5128.67805608,-1171.02576244,2124.16044136,-2946.09699856,-2601.33549621,292.64902541,888.649064964,2607.35305041,-29.5730074869,83.2566223499,856.365467438,1108.06591867,sudden_clarity_clarence
-4908.85547374,8055.85212192,28200.4589123,13105.1421758,2351.49324764,-641.22741449,-631.467979713,5454.03879933,2320.47996367,-2113.95740856,1614.50554085,-2478.55458133,1107.62440372,-1933.64125723,2232.09143169,-2053.36221179,283.450117475,-805.20127107,1520.46007076,-1076.48299784,365.670317575,188.45807299,-1911.30838252,469.870805111,459.332123081,-523.442612262,-1147.30107848,359.104666832,socially_awkward_penguin
7892.75334998,20540.5767778,2990.14964161,2161.83383281,-7595.89982495,594.598720176,2766.52535826,-7456.83175177,-7873.36475249,4113.05450768,6482.29886272,-1797.97552969,-5119.81600754,9130.69340518,-1208.78992445,1647.28211799,-4827.24935484,-1584.1188871,4577.51383234,1073.74231021,-1541.63009284,-660.565477447,2287.68866197,-877.509710141,-2393.97873814,-3853.7340401,1653.65729749,-865.386815639,high_expectations_asian_father
530.679791485,11979.2392612,-5541.41527531,-3826.63846019,-4184.74174526,1560.76274597,974.294326282,-508.443705302,-613.545440574,-1984.83574537,-2009.44530277,8616.06062043,7183.61890434,-737.948808176,5909.42297177,-8328.16446165,-5525.89358177,5300.39839097,-303.280300691,1171.06063407,-1116.14015011,2720.4171696,1038.07154853,-507.370599183,-731.111138238,-856.451073848,567.744263484,-1338.23336582,good_guy_greg
-18193.7775945,-11251.657978,148.25716376,-1122.18583506,8.53520232528,2900.86624935,-2437.85787209,4429.78427585,-2897.89864481,-1329.68333764,1861.84293457,225.002288742,-2312.419023,-1869.53121597,-5249.4637924,2540.45410088,-1294.19757394,5246.00704005,6550.91947216,724.957631148,-1238.35594635,452.764771613,-55.1952294842,-1181.12178797,-686.757620097,3896.38943999,-2140.4358834,-2985.425809,minor_mistake_marvin
7442.28383785,18485.5469198,3229.22592664,724.913399147,-6863.64866935,341.721774401,5086.66408498,-6471.85576395,-8620.45702607,3915.41389781,5696.66624897,-4173.08201919,-3797.91942605,7894.1092109,-558.287435991,-1054.48907352,-4123.52829902,-3086.55744269,8688.28238031,-3139.16552051,-2295.02097213,-2524.64282399,-585.917673183,86.1228164365,2193.12746805,-1452.82611907,-824.494162904,-2684.26554342,high_expectations_asian_father
22704.6739656,-19379.2567239,10454.3817669,-13412.4339247,-5934.77282036,-941.163452359,17130.6791861,-1613.08249395,6023.7028884,-5029.13380242,5435.28319758,-1692.54647276,-365.602910763,589.783274234,4416.73872012,3714.63898379,-3311.18023316,-2793.83879369,-159.772810379,2395.33675493,-5071.66179181,-1044.9821637,2514.61853208,-954.799952263,-1591.19316815,-1499.06942595,774.132002007,-626.112234444,sudden_clarity_clarence
44.3374968144,-14491.4477693,1683.96102227,-2017.73349266,-5248.36773615,-279.826466213,-8881.67426769,2751.14784096,546.972198047,5582.45386225,3768.14593412,4126.74560671,-2972.04965759,-5114.98509124,-6018.07248206,-996.619035978,-5860.28385677,1111.37782356,-2628.11603443,-1982.84777924,-1589.72503077,-2127.27915481,-1228.75467094,2349.97113829,1156.21465654,-2005.45651371,-3689.82015838,2751.45170446,evil_toddler
-1813.29471056,16528.5559366,3328.21841679,-6344.04749599,9953.40986378,-7789.51978569,-242.931184573,-1406.0477721,4363.43295353,1034.41595323,-5824.86814341,5806.58757288,-1359.07890538,1053.3793294,-3695.36551111,3988.72235301,2536.46400224,-1779.11405118,3387.84552889,-3489.55148789,243.348829414,-1031.24655819,-2434.39274757,2156.91648685,-1261.81716648,3979.34637723,-454.171470792,1298.77595277,bad_luck_brian
30619.7861799,-3595.06667768,-2137.4897877,4625.70140055,9053.67985353,2599.15985378,-1272.92722452,-4400.22766881,-4312.6397709,-3271.04221846,-338.770793494,-4998.72418569,4875.87765517,-818.333959915,-4440.94691704,-143.030027174,-784.135056819,-2792.9310346,970.01688027,699.586290154,-2079.99576428,976.753183255,-3059.52576087,-10222.0357018,2651.82444196,205.702966189,2104.70839835,7063.46707045,bad_joke_eel
-979.462942612,12120.2749451,-364.743292254,-1948.7972349,-3425.2914298,4954.72685411,5578.9341011,260.578651923,-5918.32570555,1147.24510836,2576.12383398,-235.388136409,-721.407924899,-2581.49542293,1090.86367727,-1658.12537253,5358.90914016,1346.88540367,-4668.43578205,2171.81175911,-5725.27076504,534.235832105,2104.39008581,1214.22073199,-1139.27101017,886.823579779,-78.1997602697,629.554796669,philosoraptor
-3249.79260103,10835.9745289,-7874.47914068,1619.90319841,-4406.14468252,15171.7758618,-1120.38687297,352.343850263,14173.9611084,-2418.99825358,1275.72473648,-1790.66783291,-385.575591482,2345.58296163,-5139.7874619,-326.488423389,1300.93226248,-1649.71691348,-1422.98369261,-1544.0345025,4074.07317143,2311.67526002,-1175.95731584,1993.74315604,-38.3780910814,171.357862835,-2516.77718987,-576.979096283,business_cat
-10002.8817845,-8234.23803965,8672.70075958,-8265.23647151,-7552.1948837,2214.11594489,968.025027792,4660.60293095,-6163.4923511,314.578404022,4017.86181735,8086.04339552,-1656.85524606,-8049.19457006,-4256.86204413,-2706.28015127,-3963.84046634,-165.940002988,1400.36097832,7818.04137558,864.844607396,3819.77418806,-1985.51379748,-7326.36088114,3664.58674199,-1176.14577726,-1624.45784325,-3276.96146484,lazy_college_senior
-3376.28202961,12120.6684762,296.987346573,-3327.26544431,-2756.34010912,515.33405226,-289.827268664,-2512.88804866,-543.698254439,-5299.45878185,-8029.39191152,-5182.19637386,188.05142319,-8131.82758373,2431.91775971,6736.65023649,-1105.47287135,-1010.60885644,1051.17625082,-121.77456454,1545.96300361,-5086.86820071,-56.3452593989,-982.580345507,2335.10940803,-3505.45150758,2721.5225525,-1092.21023721,confession_bear
-441.747109244,13523.7495992,-5321.61744835,-3192.73100542,-6277.0058425,-253.637452361,-3417.16399014,-4360.44282738,3327.12471371,2621.35606847,-4262.03086598,4298.44341143,2780.7460504,2548.65593064,7093.75945336,-844.936762438,-3139.51765912,2591.33150202,-3696.46413207,-6226.00425603,-3960.91717166,2976.25902291,1.58508405824,-447.109090485,830.736867294,829.764829759,3467.66855212,1734.5628388,good_guy_greg
-3346.16379878,14049.7072803,2852.4406063,-8775.4868287,9945.11004482,-7559.70521177,1937.47780423,-509.97770866,7803.30221401,-225.803618017,-6976.37820566,6151.07080963,42.9093596695,3851.33010303,-3114.27592535,2223.3622175,1437.77645227,943.509450875,1558.78334277,-781.085889204,-3159.51671007,294.80402175,-1206.26479701,2409.64810887,-928.890175816,1001.63884298,550.441341789,1434.74551915,bad_luck_brian
-4815.31611191,4205.33075416,-1423.19702059,-2991.85503977,-2709.9607373,-2530.60657627,-8411.16017486,-4567.77643388,-4426.29225914,-6078.2946543,3158.6238115,794.859188474,-1503.14422656,-2024.71433197,162.25694708,-3872.15456448,-4407.03166733,-9625.09209668,-2308.15028852,3299.78659313,4808.15111925,-3343.95529018,2476.40695515,-9844.47307043,-6253.78148534,8145.37778816,-6349.38605594,3965.7131064,sheltered_college_freshman
-4995.37510153,9557.79061367,-10498.8390001,2353.97048066,-1475.91342942,17138.3640186,4873.36719181,1047.27741726,16125.1878844,-5776.99260288,6279.64146616,-121.386877533,1683.20610594,3241.59878505,-5377.88335443,-1241.12155996,2525.46846035,-608.866965965,-120.498692634,-1549.26919954,-885.87675794,-418.547702252,499.314498669,-2813.53321853,2478.77945043,-2085.2028163,889.164010506,-2621.7270075,business_cat
32325.4910219,-6829.1618167,-619.887473763,2062.92014796,7232.31488996,411.282365065,-691.203552931,-4462.1661392,-2410.39316793,-1768.5870851,-2144.31662297,-4561.39855988,4738.81381719,602.809561789,-7517.88518716,-1411.33331025,-2175.44386801,4318.33752765,-5189.41757382,85.1895568296,-939.460776997,2238.74658864,-6109.43029123,-2702.2092039,4239.81423706,848.259504877,-234.421789193,1252.43802417,bad_joke_eel
-2665.56697155,10146.3662346,552.277110894,-3106.360301,-2814.4089298,5259.80158093,5838.22911246,1079.71313443,-5887.2992683,2282.02429936,3410.91323174,941.094158491,-1511.04260043,-3133.65881041,-483.205176882,-1388.0783105,4913.11504072,1866.8710612,-6390.61212754,2998.37404163,-4574.08367639,919.382891499,1357.51839231,-1045.65059637,518.945925152,897.841989852,280.567874388,2045.30143157,philosoraptor
-19467.2213608,-10889.1300116,-7932.62189817,16680.5754709,1864.48781137,-1646.28425683,9156.36508694,-9328.1871685,1089.88128887,1004.45205075,-1717.56846565,3301.52416242,-2897.85756987,-2250.80287367,2664.73056128,531.973315698,1071.66729335,-1032.73713448,-210.327447983,800.464942364,-1189.14155786,-1220.91812351,-1540.28854759,-557.693248797,1506.87017258,1742.4035165,1.5938930061,1633.92338591,advice_god
-8664.67363121,-202.327618286,-2567.98191036,-87.7868978294,-3422.42355546,1452.54650675,-1975.56350855,-837.366208913,-617.037962126,-982.71940056,1678.3799848,-89.281347269,187.085544991,-419.474607623,1327.07947591,-18.3276535744,-3179.53174024,631.718374734,1027.54080713,-724.134900236,-643.410662443,538.469473581,5.3453021293,-1096.13378645,-502.757946119,-1051.42305854,923.519365201,513.760016887,evil_toddler
21198.1693177,-17771.6734892,9739.06797709,-14046.8289837,-4886.72653848,1555.8397879,17033.5900838,17.7744690256,3418.934878,-5486.57940886,3750.55324331,-829.636937216,-1864.82779269,-49.695818809,5721.66554159,3287.62524463,-4432.6531304,-2290.31364152,2152.73966377,-3508.34989982,-5151.4316964,-244.066262458,650.591172595,295.873117728,405.295063725,-1312.03771055,1353.65559589,-874.308477714,sudden_clarity_clarence
-3070.382683,10138.952457,-7835.16756248,493.215318974,-5724.66372817,17178.439654,239.584040378,1298.68991478,13713.4214811,-4906.73712907,2726.60234486,-2006.51052553,690.429607367,358.174318037,-4697.00580613,-415.420986333,3515.2858662,-3087.73002345,1982.2047838,-4483.12125664,1585.13002753,1794.6729734,-2828.63430448,1637.3988198,1784.14703096,2188.2947127,-1053.6413515,2029.3501284,business_cat
-3366.23091142,10343.0180782,-6931.39861644,1030.24405601,-4342.89262045,15908.0985775,223.546752939,1378.1814684,12116.4137222,-2132.61614682,2286.43805217,236.682264825,1307.25712686,-7.54639990164,-5513.1157643,-1821.31149037,2107.24108258,-1335.83898653,-1397.02322743,60.8623931333,4357.01674172,1975.44762024,-1900.1272171,2021.53597626,-110.71256707,102.933159101,-2463.97647422,-1634.2541862,business_cat
-14702.3020706,-1456.94814521,-4941.38457401,-4274.75154958,10917.745853,4697.18413069,5193.94159589,7279.4411226,-2365.67211542,9255.49224987,988.507825536,-4663.68219019,4868.54463881,862.889150156,2939.72669942,810.638662464,-3896.49782422,-2597.97128768,-448.117431891,54.5185884835,1577.07436206,-94.0915152925,309.255880834,-786.85922652,-659.591358319,-143.018675,-63.0441480766,1493.18330456,college_liberal
-8611.1587245,-1633.93581734,-2223.58167256,-343.128226159,-4610.35826327,566.726677452,-5430.42130365,-497.975841173,-18.1183283415,-890.395846702,2610.78756623,1936.05481901,519.433749556,-1743.2802381,-1642.27984876,-616.229097635,-4449.06485438,-21.5649755861,1984.00847399,-1199.11691477,-1050.16612454,889.513595375,623.516563976,-78.1856566184,-1248.24893533,-159.749764593,-811.084024743,2140.24272101,evil_toddler
-635.889926584,-15441.0744277,1871.23489538,-2420.97151105,-4709.89008104,-452.591140342,-8720.41917462,2998.01395745,548.208091262,4510.10351607,4026.86588577,3631.69096138,-3538.26981826,-5161.88477287,-5748.28458027,-968.478455911,-7057.15862042,1277.85018624,-2347.03016066,-2135.44293754,-2818.8589527,-1482.9786782,-292.278682165,2376.211624,507.338563041,-1944.3092567,-3034.72662879,1230.68270047,evil_toddler
27887.6544578,-5772.56331937,-3470.2888626,2199.75430093,7021.65600627,7603.06407244,-1115.60974216,4690.30998881,-5835.88042092,-4232.58663911,2062.88831385,6562.75603436,-1898.02553041,-5959.45541107,4527.24895576,-1343.57268079,2119.6559907,676.033322796,4320.62386804,-3907.18365849,7253.58885209,-3602.2757084,-180.204390091,10781.0075758,-1137.95800482,617.131554109,-5465.55795224,116.46835439,unpopular_opinion_puffin
19331.150818,-11464.7845013,1961.33767182,-438.295563775,-3113.63352333,769.442028493,-4591.95469402,-2437.55734649,5282.20849983,11170.4238903,1038.7496356,120.669346317,-4988.49071999,3611.0151959,-813.596795336,1079.53617257,-2890.59477509,2579.13148225,-6235.18442415,-5681.20051517,-1525.8156104,-5971.16792445,-771.91156412,-3361.77215164,-1782.3466772,-531.694734964,4072.02383367,-1756.53440632,unpopular_opinion_puffin
-8888.38171064,-555.993210896,-2511.47867695,-279.300815579,-3984.81354207,1777.80793593,-2358.27361168,-718.946165371,-1458.50074479,-1390.51280143,1491.28037898,-198.063467431,-50.9946619548,-2055.89049545,1683.33038292,207.692133069,-1193.62757639,799.154030685,1620.97744644,-1060.91599283,3.75263902585,502.57780676,-913.315617789,-423.616855848,576.564149066,974.179696,919.888619945,2458.95324745,evil_toddler
35515.0040437,-2641.39919532,-2016.09522733,877.327318736,8674.81872048,1508.69910621,2560.45589639,-5159.04598585,-2710.54738794,-4491.29299612,-4003.90893696,-4403.21708939,7590.77198132,-3619.70149871,-2504.11688086,-2113.32993573,2067.01844049,-157.243540287,2087.5719532,-2303.51571759,-4570.17997182,2233.07057349,3861.54995967,2093.59182893,-4314.99816734,-3260.54539775,-4765.29959746,-462.435689093,bad_joke_eel
