0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17,18,19,20,21,22
-10976.333724,1747.22755187,-3264.46622816,-8978.40769968,9310.36947827,-8694.30112406,-7087.66744317,-7122.89794001,3459.49757519,-5688.17913515,9188.36345921,-5278.12874982,sheltered_college_freshman,-2046.01914749,-1394.77098072,3313.0108244,-1036.16280685,1209.32975206,52.9887014902,1352.2293796,-699.897372903,-636.329693089,1414.8139595,678.793678337
-5995.79861138,8848.6502899,879.646548533,-3696.60174516,-2644.3094979,244.62806415,-5087.73085509,-1454.16165306,772.415301655,712.953155829,-9814.46257357,-5475.74423298,confession_bear,-4280.63946742,-3252.52520932,-73.4214961742,8404.96922368,182.180967073,-593.947772923,-3976.28494812,-2002.90804446,-881.39975131,347.43345114,-2365.9552392
10742.9805436,-16772.3993299,4946.99180554,-3393.56088859,-6521.74266169,-542.723927988,-8595.84793132,-1818.21550958,1955.36222786,13704.671486,-3419.61879885,-289.244116203,lazy_college_senior,-1324.36101321,-4932.0441977,-2926.14009962,-1164.83059061,-562.881131603,-5175.52748498,1771.78898995,7213.40310165,-1455.66140653,7610.20706679,-2545.91142254
1230.69403332,15923.5622892,3551.05958197,-1199.04679022,-3968.9212197,2235.16523083,-647.795637271,-5565.80927296,-7418.64836163,6942.512775,1922.73123651,-2683.12386756,high_expectations_asian_father,-9294.94459401,7873.73873644,-2052.93503237,5354.18757802,611.80723047,-2965.43886262,3020.36076467,-4595.93165815,-5488.4652404,2312.33496939,-102.458964115
30505.8249295,-2962.67975155,-5151.99956776,4914.64443099,9343.89101603,6550.15673899,-3926.39565186,3366.46730823,-4321.72028927,-1212.8154573,239.495512665,5584.36739207,unpopular_opinion_puffin,-3864.03582418,-2363.22409563,5402.10563637,620.817761627,5303.90208127,-112.027753302,3996.42976959,-4973.45438325,9617.44560998,-6096.57028317,-2323.05710274
16145.8941596,456.552485534,-14619.0132169,6522.48990534,-5965.07861728,-16552.8474814,3535.54179994,17105.2190324,-638.479349449,-2720.32259456,222.621894974,-3921.30652316,paranoid_parrot,-1439.24716289,-520.299483233,-1610.75093029,-4626.95763583,2563.84809892,2016.17897784,-177.643161112,1508.01336744,3022.61688472,1353.59949948,-4079.25922336
10672.6345865,18080.9393384,7079.53000494,-2030.54870884,-4481.20020747,-3074.70577921,-712.762925972,-4668.10703056,1573.72843584,5343.10197085,3686.06171477,2165.94385392,bad_luck_brian,1992.85326469,3321.78011326,-883.797684841,-5711.378546,-5717.21460539,1122.21288947,-859.828385828,193.33395933,4045.70553088,-1002.90629244,-1424.10742679
-18739.3938301,-9112.78738277,-9383.64614768,18977.8091232,2507.58628702,-3177.01167487,10835.5240586,-10627.6568674,3553.09609947,2771.52290345,-2380.6104197,1425.09451113,advice_god,-2902.20639407,465.81078274,2465.63928056,-8.078584306,-714.476006948,119.039316158,-1781.14729958,503.438869721,-591.978080146,343.139155236,-1502.9079863
-3365.55489281,13182.6911088,3161.21115306,-8703.50445452,12662.595127,-6743.93592329,4073.7708468,1376.74937669,3745.55469521,-2837.1289733,-4594.21012262,9666.63582089,bad_luck_brian,484.864130052,207.818218043,-5163.58464476,395.21505119,1578.026618,197.507157898,2872.33989479,3530.84954163,-2301.33611852,1533.46651607,1226.28549019
-18255.3853332,-11238.4153376,-595.437008066,-1493.79615968,35.0966491188,3049.84935082,-2113.13781977,3901.94890295,-1779.94074932,-549.356533264,1250.24491844,-1708.0924998,minor_mistake_marvin,-2171.45164162,-389.447777955,-4452.69954544,2768.80964097,346.454334558,7742.20079711,7572.4299194,-605.048511907,-1701.90442549,854.845676814,-2157.06446023
-12260.2764135,-35.3850111633,-2518.1958772,-8965.76908691,8704.23578735,-6971.95586453,-7263.37046119,-4959.85351364,1326.51945356,-4968.98319643,9698.94368742,-1061.30312906,sheltered_college_freshman,-3217.11436658,-1600.94833311,3162.91540398,-712.889160567,349.946799751,2403.21570543,-1537.27446995,5892.79593349,804.742393171,3464.75073633,-1880.67132259
-18783.1148872,-12616.8001764,456.767258763,-1606.23760279,-460.186697708,3682.09501991,-2326.11553274,4754.51342396,-3136.51138956,-1529.54784535,2221.0214304,1037.11828434,minor_mistake_marvin,-2923.98548869,-1304.90830293,-5491.30920802,2437.52268855,-575.305452108,5197.6138243,6729.71999431,1327.63550871,-2963.13447881,1569.69192649,-234.047916852
-2190.95591563,15275.7858399,4493.50633981,-9247.28940274,9081.12110165,-8197.56174888,3442.74446584,-918.618416798,6523.48574051,3917.34100031,-5676.67811111,7249.52175142,bad_luck_brian,-1216.41452654,1919.33324633,-4653.83914931,1964.10083235,420.918322481,-674.530209512,837.340092394,-529.699298833,802.535769305,-2088.03361189,1264.47951684
15821.4352976,-12815.3651307,5597.17753522,-5946.78569002,-8038.00403331,-3477.90106539,-7391.36296336,-6778.78123767,6262.73552994,15051.7189926,-7367.80624722,109.59536545,lazy_college_senior,2381.94263294,-3640.50816882,878.373249493,-2051.00244987,6650.04001311,-7303.28109906,5926.7060326,5491.16678449,-2206.28347607,4741.26912426,288.642441257
-4171.3377823,8193.54657494,27739.309847,13254.8825524,1683.9915623,-656.85182425,-1756.81948306,5007.87395921,2313.48251268,-309.48994306,735.322115297,-1853.42804961,socially_awkward_penguin,1511.9734874,-1810.63566886,1337.46870975,-3094.05926506,148.63443347,194.847031121,206.309086063,-390.531997506,1572.90980312,56.3218873783,-676.588370209
210.130346348,12507.236023,-6016.39933001,-987.936848325,-4353.96992096,2119.42570761,-3173.56381545,-573.791193358,-2350.73080726,-369.505631701,-3017.78308519,4719.53255408,good_guy_greg,5370.60353896,-2473.29391599,7353.93594263,-6085.97689333,-1631.88505392,1909.36335497,2987.97178777,-4846.75314825,1252.40177303,1269.04747297,-1566.12727923
7830.50520375,20721.9911939,2727.52571687,1309.59514924,-7145.31731326,890.450315012,4118.56453142,-7829.15307138,-7169.55712869,3356.36693012,4849.47044998,-4253.75919591,high_expectations_asian_father,-5058.89244669,9908.11256569,-522.49763337,433.474925326,-5669.8401147,-2060.41229441,6665.08473928,-879.690138344,-3212.0782913,-1200.15312883,729.98451371
-9151.91856528,-2317.57190885,-3006.05776089,2784.40851565,-8556.13017257,-4193.17109761,-7532.99146609,-4145.25651216,-2822.77253891,-354.515667389,6498.60761325,4294.17819001,religion_pigeon,14764.896788,5450.31653473,598.503405558,9812.89324929,2716.97408985,-3087.47730912,-1353.22397364,-81.2147153504,332.480114652,-932.457286499,-1063.70942828
-10444.9892623,-4123.02912496,-4242.53176715,-3998.38687746,642.085885459,-3442.92730908,-1669.15194376,-78.908324455,4396.31872714,8723.97129235,-2242.7712428,-3813.98157721,overly_attached_girlfriend,788.336976662,8722.21215315,6931.6485118,-1184.99045089,9290.9621802,9689.12964857,1618.21235761,-4923.3051708,-1830.47879588,-7561.36306292,-504.49576539
-14197.2356938,-3574.31174332,-2109.72258481,1729.50886804,-1121.89117004,1656.65579165,-896.844903752,1552.96150198,4326.14953636,-230.942492512,1750.91897463,1994.49099587,overly_attached_girlfriend,1079.19695019,851.389339282,668.078704726,1818.88077881,730.3461881,5799.31167579,7681.91460902,-2546.02865319,-277.892699997,1605.46267696,-4969.32004907
-18446.1032332,-13127.9709888,2889.93402228,-4473.4115647,-1653.62970864,2028.41233463,-2996.65337592,1190.14403183,-6004.43653172,-7025.65818266,-7632.37560065,-29.5346484008,first_day_on_the_internet_kid,-1063.89881886,5582.02680654,-1248.98649002,-5332.58666245,1337.98961756,-5686.72443657,-1115.38226111,-1794.22603056,170.205249851,-1872.00716749,-1781.27577653
32244.5987679,-4672.84994158,-1454.64390777,3592.89550918,6314.63734118,123.392489256,-1546.00861038,-5537.8969586,-2068.9022429,-1947.72431313,-1510.42052005,-6575.36986968,bad_joke_eel,6032.8401891,-2876.65238626,-4054.76594116,-743.824581307,2301.97639852,-897.379501981,995.260683125,-5993.15200736,-98.1570667176,-2120.85687049,-2825.0265047
-3993.74896577,7880.41503395,-7382.03250439,344.809714127,-6095.89724919,16328.3551511,32.0183407395,1814.42703454,13722.4850756,-6963.91050186,6261.19914363,156.715928635,business_cat,-1212.10088417,1286.96514151,-5739.41658578,-150.37694112,-1629.8443201,-2809.83812722,-1276.45313307,2669.78991583,140.267903762,1569.12387325,-171.145797225
