0,1,2,3,4,5,6,7,8,9,10,11,label,12,13,14,15,16,17
-792.463094387,10288.9972982,-6817.1151108,5327.07084939,-5260.8436512,15067.4697347,-346.537125761,500.213613707,12159.7153335,-6232.41117191,7070.91582695,238.767227066,business_cat,2592.21644066,2838.76603328,-3460.57317284,-3088.57078269,436.005523288,-2656.03539248
-2450.43647666,11264.6967294,283.837589627,-1592.4838121,-3538.8065614,5300.72457348,3784.67862036,476.592425914,-5494.3431334,2777.46183703,3830.62313226,-1425.48896861,philosoraptor,-2794.13296815,-4139.56160864,-270.988264036,-988.780650774,3983.20779997,-1697.35582714
-18168.8621717,-12423.1229724,2716.66038917,-4277.31655282,-875.534590329,1962.68152299,-2394.49485012,1350.42980309,-5814.49194217,-5997.99517003,-7968.02335511,651.460278756,first_day_on_the_internet_kid,-1452.63761758,7534.78585152,-1726.69270696,-4775.57586973,-1.3532462606,-5505.21190901
29916.6415299,-5786.33617749,-4271.97458188,3565.49077182,8782.48045807,5144.12488181,-4728.64060875,3990.26814858,-3541.44666542,957.273166292,-640.343379734,6595.48767844,unpopular_opinion_puffin,-4626.99360325,-2470.2560558,4176.15266832,825.01766394,5207.40006182,1713.5913398
-2078.48763684,12741.9719449,-576.559767154,-971.210698117,-3636.70545586,5757.6165437,3084.59163411,116.942895733,-5822.500171,3089.21401483,2231.78637401,-934.238554822,philosoraptor,-2392.42262184,-3790.43970799,933.597759324,-973.455999122,5474.53604222,-1162.37413301
10.8488494205,13532.4527864,-6162.91683777,-1436.85740206,-4936.22085133,1941.74811218,-2484.96446887,-1115.57090808,-1732.27468602,-2209.4190901,-3062.44451961,6383.91983595,good_guy_greg,5506.06476527,-1187.83138887,5807.67346181,-6207.99467083,-5075.49107494,2903.89358101
-11366.1023724,1241.01033214,-2597.04995481,-8472.613144,9196.72946549,-9566.69751531,-7764.7449277,-7997.04101194,5241.71234121,-3805.43643908,9516.90653345,-4809.51928901,sheltered_college_freshman,-3790.00049637,-226.198427902,3339.54999491,-2503.80722623,433.79427199,-193.423599176
3293.66855292,-9957.05416342,-2077.60547686,2158.00319244,-3155.82039986,-902.021658824,-12051.2239992,741.757684438,2294.20527527,4351.89601937,1513.08576184,-1590.06818111,evil_toddler,-3434.32809066,2112.38301094,-1339.65270976,1231.12690048,-4700.08123613,-9.1325209124
701.915900173,12212.2111228,-10439.9739249,4644.47637591,-7571.73869221,-10728.1361125,3464.99286754,4522.66551084,295.402382173,-2895.0656078,1616.16468165,-3205.44800174,paranoid_parrot,882.01725112,-720.612520643,358.929971391,1694.67693071,1443.82913645,-3474.04799502
-14700.4053351,-1158.6242046,-5239.07988777,-3907.44064569,11047.6458178,4614.71909575,4461.12052225,6895.11765422,-1255.40039913,10567.7495197,274.123769767,-4980.51228787,college_liberal,4385.05357839,1651.38617407,2274.09950528,1480.99746766,-4001.135863,-2983.494073
-7573.14883543,3638.09741442,19906.9228597,18505.2923688,375.261557095,-948.022348114,-4643.08228755,331.582986549,2674.90184871,-1278.98967342,2402.01987986,-3750.79176686,socially_awkward_penguin,4211.99459145,2526.7664473,1234.93108009,1521.71951511,-714.854999509,-3133.5323619
23676.9200297,4970.0047955,-5307.37161397,6685.85711922,3227.7676509,548.033355728,-2901.05272056,2938.39158867,2147.18186451,3263.6582542,1744.07900374,2283.03350768,unpopular_opinion_puffin,-478.43918206,5102.01511193,4181.30851383,-5796.05958313,2874.99520973,-2372.88983325
-2154.89465787,12361.55233,-311.459293379,-1758.61925152,-3274.82830184,6116.82122569,4145.88636425,596.563358558,-6459.51385696,2323.50347102,2062.72327153,472.692959433,philosoraptor,-1479.3582351,-4836.19884276,536.352417508,-2254.9267111,6826.7353595,193.1145806
-14678.3189371,-1662.58648971,-5246.88095614,-4955.41139869,11025.18357,4496.22453528,6158.31180555,7187.19709309,-1800.76763279,9237.4193063,1373.76543199,-4053.24028273,college_liberal,5614.85017967,738.199185647,2513.59139484,1182.5900427,-3380.1153673,-1994.63435333
22362.4229664,-19591.9709168,9791.94186634,-13887.9804782,-7033.70003765,-843.674738737,15461.757546,-1740.54431237,4060.49643366,-5788.17562828,1728.03786365,-43.0934682942,sudden_clarity_clarence,1458.3858727,-1587.99194322,7544.97701954,1462.43722795,742.865460652,986.601379301
-14967.3015727,-1858.77824393,-5030.85293442,-4223.35691925,10415.4849189,4898.88585295,4525.37436247,6936.80848286,-1712.21977276,9932.20844082,1567.61976034,-5429.7987287,college_liberal,4350.90217585,420.184726406,2717.75153601,2238.97531808,-3020.10365888,-3615.53111186
-18870.9797359,-10992.3456782,-8139.12838647,17448.6688584,1700.39335972,-2288.36183678,7322.3495796,-9638.18808864,1581.26495679,413.693361369,-1855.4811417,2921.16358666,advice_god,-1350.16899887,-2061.98663476,237.062262858,158.932317912,-1788.61710844,-989.08638252
-4547.31935074,8384.06818099,27740.0889302,13132.8990761,1917.45035256,-796.368925198,-1688.55936512,4783.763821,2379.27803754,-2370.82897278,1501.22525182,-2316.4605738,socially_awkward_penguin,1452.46057316,-1146.8503706,2244.71040941,-1042.8390028,960.999926573,313.491018312
-11251.5523598,2154.12796544,-3446.8172123,-9170.10729225,9289.02658813,-9368.33182684,-8136.24705261,-8310.44416745,4570.20107498,-2335.71196782,9186.44037069,-5372.78836395,sheltered_college_freshman,-3671.65303598,-20.4263392932,3331.43574263,-2817.39739391,681.374084541,565.664943016
32537.2964103,-3392.86938549,-2807.48078066,5374.41327567,8553.24844563,1906.11588095,-3346.76033892,-4982.24538455,-1565.71148055,190.894851346,-1583.38621317,-6517.18905771,bad_joke_eel,4520.34545706,-121.737837461,-5648.22823009,24.8917392882,763.066977268,-1689.39259736
-1499.70604468,14202.8307484,4915.22327573,-9438.50958037,9553.14537092,-9027.44183892,5796.97740969,221.61518579,4254.71948526,-870.591722172,-4600.63935171,9215.67421538,bad_luck_brian,1420.56193249,229.406763915,-5332.39397494,960.313020444,1491.65545497,807.844993524
-18635.2594167,-11287.1945029,-7126.27506329,16438.7687568,958.023967839,-1899.99402712,8500.00552523,-7753.09121671,1593.91916804,-114.739296296,-31.3809519082,4250.8983559,advice_god,-1461.05605338,-828.540289215,81.7246644294,185.642620156,-2639.39584437,-1540.64383735
-18044.4123058,-11355.667415,506.189655406,-2416.74470367,584.234865905,3879.83946231,-2704.74725889,3960.53165024,-2338.82295684,-827.545275795,0.8118966463,879.844684218,minor_mistake_marvin,-1679.96630125,-326.424532451,-2860.10966393,-29.5260626529,-753.56199243,4389.5999486
1011.8690168,-14096.6636515,1827.92486007,-1850.72417643,-5339.23431047,-850.237502706,-8197.4108837,2266.20669294,679.097936764,6488.68673777,3552.91138868,3870.96740922,evil_toddler,-2582.66588724,-4017.85251464,-6529.88338643,-472.430066651,-7092.98392712,-659.571342899
27585.6411694,-13989.8170381,2412.28032238,-2181.47090193,-5833.55544644,210.95203256,-718.026017702,-5435.68200617,6828.83489428,4019.17622149,-8089.44546893,-6384.15081435,sudden_clarity_clarence,-4451.85636005,12589.7535879,7119.28596817,6449.9574602,1394.63472937,1159.41027507
15586.3306177,408.921823919,-14398.1223141,6014.30340183,-5828.80864117,-16535.9418039,3755.48098708,16401.5252569,-555.205045202,-3119.95834534,-49.5708106886,-3815.79273557,paranoid_parrot,-1409.82492058,-544.078321998,-2314.46293851,-3673.30166782,795.241377985,1274.91607201
12918.0341891,-16143.7778809,4455.3640836,-2702.63520208,-6246.25576079,-687.364918987,-11322.0358355,-3810.30590926,2543.20532492,15950.0971202,-4312.39013805,-2226.00365561,lazy_college_senior,-2330.53327332,-5973.57332961,-1242.64519379,-656.070808269,7733.55475799,-6719.16552981
-3997.53739355,12833.3517647,3700.6574203,-9286.48167155,11702.2365067,-7670.25481191,4295.15617545,734.409924816,4491.98643385,833.24278531,-5169.23482036,9778.51076509,bad_luck_brian,-581.328508665,1770.09171542,-4139.55417114,406.895712666,3415.49529225,902.734040561
-4547.19340504,8996.77128926,234.901084776,-1893.23482659,-2222.40891634,5544.01698787,1505.74162425,1301.74070772,-5457.04472889,3804.5970673,1347.03640159,240.655071303,philosoraptor,-4683.60456094,-2016.90396843,-1077.91331679,1149.953362,3718.84035502,-877.984843315
-6767.65180557,7074.16066996,946.594044075,-5468.31249487,-930.988874857,-911.403312685,-1307.63733872,-1699.08126063,3148.56382796,-1090.72365023,-7846.23558807,-3407.68519178,confession_bear,-2541.31108994,-2938.86134476,188.46169367,6524.9094003,-54.1727039812,-1984.02557701
-20982.8024816,-18787.4806962,3239.73829047,5210.60812688,211.494477979,2525.91392363,379.640066025,3533.23689921,-338.402165473,-4287.05910168,2871.87956564,849.479522192,overly_attached_girlfriend,-1473.04567407,-1613.7397393,-4869.78250554,615.52757537,-3293.3561785,102.179305076
14180.8722192,-120.792888623,-12463.5573915,6506.52116151,-6090.69464034,-15451.0101293,1709.49311113,14700.3914571,3732.48895141,-2521.93014144,1387.0120206,-6771.04135397,paranoid_parrot,-2862.00423041,855.6011189,1274.44974221,208.382133922,4163.35585235,-2976.23822743
-3027.23679556,10361.0742771,480.931427357,-2345.05652216,-3858.46297051,6447.35798354,3102.36335528,1778.73637184,-6955.59000576,3174.11342157,1564.3167104,1486.41819498,philosoraptor,-1908.93677145,-5022.11337434,-657.969805816,-3116.43349866,5795.71625766,-562.946854819
22614.4777755,-18826.1831007,10163.3487546,-13138.1520164,-7793.41506998,-2448.40956533,14854.0169309,-1091.92583312,3110.85844522,-5199.5229534,3159.15635651,-155.743869606,sudden_clarity_clarence,1535.1421504,-69.6713266905,4653.04989286,2615.89882062,-3667.96645189,-641.479543726
-973.281392202,12202.8323789,4447.59377219,-1349.3372709,-3309.66411751,-1873.26924068,1054.02145333,-5223.34592003,-6218.75652749,2958.48916832,2231.9577009,-1481.54558147,high_expectations_asian_father,-7715.23406232,4381.51989394,-6581.68505567,8035.60247755,-1355.76837884,202.85354995
10626.1772517,-4568.05185312,25729.3592371,11817.6831338,9273.05003323,6700.96759943,-2973.62749377,-1571.43949773,2603.6192997,10.7329907073,-1031.80918319,-1500.79312032,socially_awkward_penguin,266.901335695,54.508157281,3889.38074708,-507.343228135,1086.94463589,824.161095068
35694.9105911,-2767.66296072,-3146.94038981,4754.64729808,8601.88573813,-1071.5773931,-976.200375982,-6721.67068019,-1760.04216164,-3383.66245799,-1169.7342571,-6708.70133371,bad_joke_eel,8917.49064559,212.718416202,-5595.28722002,-1372.32528619,-1914.19540564,206.016125204
-3885.00086181,14424.391039,2714.82889377,-7376.29891945,10030.1175353,-6377.74985799,267.71645107,-1035.99276773,6136.78187643,210.380221433,-4844.23775282,4889.72149785,bad_luck_brian,-2474.53793086,2031.25091778,-1985.35974008,3256.02766414,5413.96378964,-957.773258335
-12274.4019636,-233.165960931,-2291.47380345,-9531.22609135,8504.78335107,-6880.06360622,-6872.78640377,-5395.2824767,1833.55646588,-5676.29960653,9965.44155958,-1154.60441522,sheltered_college_freshman,-3026.24517421,-2122.3903187,3369.36113323,-2358.93246062,245.625775452,923.327517547
-18803.7099153,-13272.647167,2944.1061631,-4679.91766276,-2269.75499008,2797.13341552,-3160.27707867,1644.6990895,-6166.70212209,-7487.05539954,-7765.03170997,161.808627268,first_day_on_the_internet_kid,-2155.79463744,6374.28555751,-610.05373515,-4166.61451914,1558.10477953,-5600.88699242
-7113.54097901,5261.59464185,25785.7191667,9488.4140962,2761.94520744,-2559.57466402,304.457478981,4732.49049145,3835.2504421,2142.84492003,-585.474064854,-222.415739901,socially_awkward_penguin,-1595.48491765,-962.378149912,-1131.05858998,685.125636442,830.95948454,-1950.86134361
-19216.5690677,-11253.7225956,-7964.05658097,16086.4895647,1532.70308237,-1982.42253721,7449.40824412,-7656.77358821,764.631969093,1731.55078921,-1281.3856168,3172.61176865,advice_god,-1389.8093302,-3224.55121224,-473.622759428,-1332.44640762,1273.73851423,-581.667976022
31846.8051582,-9097.19273648,-1653.05554473,4492.45807412,7097.52442599,3071.66034746,-1507.1639186,-2642.51501312,-4592.38119338,-5867.88373093,1917.80627875,-4547.36566692,bad_joke_eel,4282.10810365,-4442.18940381,-3604.12247769,-880.09976232,1257.64065612,-408.405517752
-11685.6297127,837.288359341,-2574.64831707,-8633.73042189,8713.38526269,-9155.33984442,-7940.85934085,-7567.07566206,3850.4280882,-4689.39100424,9664.57323066,-5118.34365227,sheltered_college_freshman,-3453.62029416,-1166.16454354,3222.52729306,-2327.84093944,523.976708414,-275.280134631
-11348.0569543,1408.566141,-3087.75030194,-9009.99160392,9240.18324054,-9107.66978609,-7995.17430127,-8036.62589084,4070.39171169,-4154.49949659,10210.0252122,-5649.19180331,sheltered_college_freshman,-3542.38570114,-783.790022484,3758.62295963,-2291.87398527,558.839462535,412.214075528
15680.2910005,666.834031912,-13347.9642862,7309.22162992,-7854.99418598,-16520.5373634,1047.09537225,15689.6224977,4012.06168793,-1867.60296571,440.966725362,-4505.3353586,paranoid_parrot,-4098.17566234,3353.70543438,-121.881791302,-515.396165057,-2611.63554725,-1577.57327728
560.902687302,13669.5321031,-6470.51116759,-977.894889211,-6339.29528667,2723.30786098,-5077.10593459,-1086.44220871,846.792951784,327.607646714,-4754.86824246,6865.57168393,good_guy_greg,4737.50507072,1141.77263874,7254.31367947,-5185.5008558,-6556.18800468,1976.76873648
260.991030358,11731.3959377,-6088.82810746,-1711.10887786,-3607.71325143,2348.70876925,-2199.74502155,406.166093091,-3124.06365915,-2533.6354624,-2474.43991028,7292.19696825,good_guy_greg,6304.71974523,-2177.60926431,5902.55648657,-8976.47632812,-5244.39163482,4850.33025525
-3922.02297731,10765.6894908,621.772923162,-2798.12943898,-3391.10012724,231.928174516,-2383.28593495,-1599.67935797,483.127987495,-4189.64886343,-8335.64796618,-4250.99632939,confession_bear,-859.549491579,-6930.7094019,915.042685443,6151.78076451,-4238.95790032,-1932.34392218
-4787.32175975,4155.21712661,-948.938161157,-4597.0604236,-2499.37480687,-3588.00332631,-6674.46140563,-5674.44305654,-4633.82459656,-6324.05380721,4245.0122989,305.363402231,sheltered_college_freshman,-370.856965046,-4476.84071749,825.051810104,-4850.31022587,-259.289661315,-7312.90385455
-4174.4548515,8164.5315097,29535.471181,14803.8140717,1281.24420761,-1454.25519287,-2620.36601449,5479.60339288,2353.08068428,538.625686775,1889.51085846,-1474.66621123,socially_awkward_penguin,2510.92621915,111.102759914,2637.57333793,-481.116298,-759.961289857,405.552674255
-15228.546655,-3371.18877138,-3884.62778068,-4483.813764,9758.74967344,4675.08422114,4602.917339,7480.08963799,-2909.36976316,8257.31782425,2349.95801372,-3278.38440392,college_liberal,3998.45601972,-835.409986386,2025.95689657,593.524355225,-3608.38723562,-2932.38042201
-2613.53605858,11858.0440902,27123.1734445,13402.1044974,2311.72799465,-1777.54303867,-1384.72224773,4179.8114416,6073.38731005,494.431669207,-809.804160152,-2562.06652609,socially_awkward_penguin,1884.18753192,937.920354563,2384.89183882,-2115.98694536,-1024.89048634,229.783977062
-3334.66305295,14315.8364042,3558.94003755,-8444.57444123,11290.1816407,-9343.82557545,3960.54061175,831.801818509,4299.86569961,-249.703806462,-3777.58623901,9523.27372817,bad_luck_brian,836.283443594,-197.548311011,-6113.56670156,269.924856157,753.26108892,1148.54861305
-173.681069295,-14905.132159,1489.70309852,-2303.82516682,-6058.22467843,-276.514275045,-8984.54388166,2621.72709218,1216.96816803,4930.00237749,4220.24499341,3867.20462933,evil_toddler,-3854.35151554,-4659.18049819,-4883.46944028,-101.185381407,-7088.58682226,-1243.51858824
531.526785367,12339.2348304,-6041.88014691,-1110.8138888,-4506.4315723,2263.95712747,-1930.4876604,0.8244170187,-3249.17449778,-3127.50084613,-2854.47182942,7114.79095657,good_guy_greg,6754.57035892,-1920.99479214,5703.45762148,-8492.52594435,-5435.74885491,3945.45938743
-4546.40577557,7607.95688688,27207.3789054,11892.4956143,2310.85163369,-308.74114389,-430.705096792,5347.75219631,2830.15109823,-2561.82112592,1826.47291642,-1480.20883801,socially_awkward_penguin,426.390351702,784.488557488,1978.48661413,-618.778048894,-1458.88816667,-94.3223022692
32998.3101157,-3918.57974241,-5723.74820574,6248.92609227,9617.19742074,5538.11254973,-3586.53763644,3869.26350946,-1322.01837814,-3209.41018967,2852.4307932,4338.89123633,unpopular_opinion_puffin,-3268.13450358,1905.66309559,6685.96509446,-261.531114554,2277.25458396,297.782568929
-18907.7373814,-10158.1448502,-8810.50918685,17003.2139569,2480.99819635,-3719.79698199,9772.12144797,-10096.4379825,1353.97976709,2703.49156566,-1539.57316998,1901.58062976,advice_god,-1735.33413105,-2755.99600714,565.478828701,-1181.5374139,-856.362819331,-884.440694428
1012.95125005,11054.0542635,-10040.3202968,2965.69915858,-6463.16610964,-10700.559659,7185.7622399,5704.95846922,-519.303176213,-3994.58029938,1055.54089664,305.673957246,paranoid_parrot,2824.1291686,-672.444845238,-1378.83597893,-1837.62728628,246.913207912,-1196.4650912
-18011.3319409,-11357.7037274,-1282.01269373,1924.39836048,-1854.64046565,2950.46520431,-4432.17202512,1778.14982827,-1571.22274063,-4266.70667055,-1902.06468799,-4446.05662669,minor_mistake_marvin,-74.6842623331,-999.253103234,-4095.53447732,4882.36847676,-2361.40181293,8969.22814459
-18757.1675841,-13544.4869035,3084.13157084,-4554.84269224,-1896.4014765,2613.64364628,-3439.5242282,1938.0164285,-6886.54676435,-6918.72658389,-7457.87133364,1061.47862926,first_day_on_the_internet_kid,-1817.17751145,5122.50876587,-1580.80190269,-4688.23652992,1784.78931654,-5782.19294705
15903.3940116,1544.09002259,-13984.5039398,5472.59369446,-6065.42960944,-16113.8452966,2445.51482687,13086.7802068,1622.8154544,86.2328302891,-1128.85696032,-4840.56988691,paranoid_parrot,-2465.60778351,1182.49843723,-834.950190943,-855.222907569,5169.11567381,-330.306466582
-5097.58101256,7897.30804683,29669.2955118,14176.9407801,1245.78125009,-1316.56261392,-1838.26597184,5921.44785833,3690.96179951,-1197.48954634,2934.47480612,-1817.99526794,socially_awkward_penguin,1023.73685253,-339.74709011,2998.94448126,-535.737880069,-499.466379943,-1302.93813699
898.169496223,-13629.1316387,1195.27593732,-2706.0109967,-5928.30276667,-795.507377159,-8188.97473093,1419.67958791,2247.16918139,5352.74535047,3342.57952193,3881.6335089,evil_toddler,-2933.13998817,-4945.73391519,-4277.64540057,185.299844807,-5723.05182368,-1168.44083194
-18222.5369181,-12330.0238428,2611.27806885,-4248.49310494,-974.579269964,1791.06983996,-3104.50476371,675.298272692,-5957.47523932,-6732.31382545,-7963.68167541,-201.221862057,first_day_on_the_internet_kid,-1629.15707536,6972.04036712,-1044.04153233,-4672.63910804,2017.20821075,-6356.80156558
1438.08446705,16895.4324194,-7642.03088297,-1028.05342238,-6372.42062795,886.856225145,-4152.73760506,-4424.51332714,4043.48074516,1211.05266531,-5564.75262264,3400.90881131,good_guy_greg,5358.05530429,2112.75574218,8037.18698748,-3090.06386262,-5202.09352557,1271.86181487
-2930.51342778,8344.2188787,-5937.3486204,-364.814776944,-5031.89094971,15326.3035025,4487.67456221,2909.39459439,11276.339519,-6213.28369958,2833.17895184,2055.52952604,business_cat,3452.61197831,-385.880268708,-6436.40262015,-2919.79069878,2744.5759082,946.020641259
-17880.6119378,-11607.2966025,2291.741581,-3743.684257,-341.248368862,1614.27674422,-3099.13512553,1224.61104136,-6186.89256087,-6155.17274172,-7493.59293748,48.9474787653,first_day_on_the_internet_kid,-1317.70759432,6488.44446349,-2004.66332673,-4599.17312674,1043.47519339,-5680.20034695
-4510.85376278,7852.71066498,2018.43599008,-2735.38971685,-4941.45654687,-520.742599422,-1001.15852954,-1905.1623126,-1739.85415146,-4125.16325864,-6597.50977807,-6063.67613733,confession_bear,386.908859195,-8396.9433865,824.829557136,4850.45744497,-990.616895076,-887.120626323
-2463.63028179,14454.7571588,4598.41790299,-9509.62505142,9838.01199649,-9272.2637031,5540.98856653,-1087.19274876,5998.89425816,2238.77582943,-5431.45449288,7470.26767928,bad_luck_brian,397.02139955,1300.47144351,-4552.80260089,860.257873475,2157.1358284,649.616641544
27564.9618133,-4595.97315147,-5533.45238823,6613.27109181,10292.7309684,8698.14688867,-7968.41661549,5041.96357752,-6752.11646577,-5121.80971364,282.369122157,7340.82628399,unpopular_opinion_puffin,-9346.16537302,-1139.47275766,6264.61673881,8623.46012767,4305.28123385,268.512831893
-18094.3592136,-12483.0221985,2722.04604973,-4321.15468718,-859.216289953,1231.25722281,-2719.90562312,1064.65934216,-5627.65998416,-6589.47504133,-7662.95143717,45.7995752832,first_day_on_the_internet_kid,-1265.95324165,7995.46506543,-2264.82563751,-4895.00875243,-218.382988575,-6225.80161292
21211.7455892,-18442.5153031,10087.4976781,-13507.5972407,-7167.9123495,-482.921149934,15656.9097619,-2046.38101564,3451.94647706,-5335.56698286,2156.48470747,-498.084284902,sudden_clarity_clarence,1262.90367816,-1992.53505916,7524.63315924,2965.16099231,764.4399422,-886.529049673
6219.42423506,20970.7614214,3046.26606198,1469.22919347,-6290.74280007,-1574.81423205,3873.79492899,-8297.65871911,-8229.75464938,3451.78512841,5243.95213011,-4823.54072288,high_expectations_asian_father,-4605.9010729,7198.75474979,-2381.20149741,1833.72730037,-2070.37060529,-27.2706139322
-3647.87118308,11227.0712895,-2523.24242184,-0.5961743711,-3156.40184034,1151.34266663,-3683.91306774,-1696.22300258,1474.94337554,-3982.08032802,-5507.29810339,-5407.5702117,confession_bear,-534.840710093,-3451.53589996,4409.44657407,7015.0468656,-2142.34050037,90.754791519
-10976.3393617,1747.21524888,-3264.36040757,-8978.95263736,9305.06556281,-8691.82619243,-7088.88783269,-7128.57119466,3436.06207007,-5710.38124369,9301.25743931,-5203.69900235,sheltered_college_freshman,-2066.24097855,-1342.16413353,3420.27649241,-1046.41355271,1430.6254071,380.257450022
-5995.8033003,8848.61342596,879.202661604,-3688.94584145,-2647.78959435,235.158677484,-5098.2807397,-1499.81147669,764.651918305,755.689645422,-9537.82501406,-5459.54155502,confession_bear,-4173.79812304,-3008.42239267,454.496883989,8038.94624192,184.513042982,-2373.04135227
10743.0217915,-16772.2486432,4946.68640491,-3389.83727102,-6530.94841661,-547.863630901,-8597.69749741,-1775.39158972,1949.88490376,13767.6972688,-3464.40759347,-472.412682174,lazy_college_senior,-1243.75144531,-5030.1562382,-3521.42599505,-1170.50007569,324.161486356,-3371.96920751
1230.67681028,15923.4305439,3551.33074287,-1200.33868214,-3969.60065652,2246.23539853,-628.391671676,-5593.5813309,-7344.01467404,6953.36562528,1925.22848516,-2756.07608428,high_expectations_asian_father,-9290.37267349,8177.05204061,-1261.42358775,5851.06275522,2383.1186062,-1740.37408816
30505.839153,-2962.69205623,-5152.51797503,4919.7321496,9351.60114851,6553.34375888,-3922.84577104,3360.93923527,-4340.29106291,-1191.35105062,144.196877293,5619.7214241,unpopular_opinion_puffin,-3808.39584219,-2583.61292181,5308.90704405,111.754411172,5059.6754294,2325.98686511
16145.8903916,456.545505043,-14618.8379032,6522.98271851,-5965.10543914,-16553.3765877,3540.31481291,17104.1320868,-657.913180758,-2715.82470713,313.388911292,-3928.95390327,paranoid_parrot,-1414.79929806,-354.522619239,-1664.28739566,-4743.80674712,1480.53839453,1830.00540207
10672.6441846,18081.0887204,7079.2069296,-2031.27804258,-4474.87873987,-3078.86210089,-726.207398298,-4622.15084139,1609.51716796,5349.77660376,3543.82090037,2233.11301169,bad_luck_brian,1908.86293145,3205.91832862,-1054.46327051,-5969.77172231,-6658.09488786,-403.102874395
-18739.3942278,-9112.84245754,-9383.72973777,18978.9286539,2505.19559424,-3176.94572294,10842.3510132,-10639.2564717,3569.41760719,2749.91148878,-2402.40053183,1350.26624605,advice_god,-2863.48330416,379.663365046,2528.6825001,-195.029351566,-874.771947421,-734.290283897
-3365.56418502,13182.727645,3161.20509671,-8704.1898307,12661.2385935,-6745.43967749,4068.82878999,1387.40284582,3735.03365368,-2840.90726164,-4668.54380317,9622.98845959,bad_luck_brian,348.31602705,510.643057809,-5124.32274356,690.211307734,1678.83266514,1271.47906873
-18255.3911453,-11238.508859,-595.853255055,-1484.67418079,36.1088026541,3034.12286245,-2112.97375015,3864.06175615,-1814.14803396,-518.763801069,1552.73438299,-1535.21375243,minor_mistake_marvin,-2159.33450138,183.097419605,-3654.63133651,1971.85282133,-368.251761555,9239.28750597
-12260.2698932,-35.3900262653,-2518.92954316,-8960.29503049,8702.68081392,-6977.64082439,-7269.57338213,-4970.04912555,1275.59331634,-4940.22850524,9748.50387128,-907.175065881,sheltered_college_freshman,-3212.12793513,-1658.87786062,3151.00514436,-1615.85690238,-414.302645083,1431.49320195
-18783.1177095,-12616.8844885,456.517302288,-1599.52316658,-461.506747149,3670.17745049,-2320.46513354,4728.36274487,-3161.88594737,-1503.28708,2424.09937713,1159.07324369,minor_mistake_marvin,-2932.34432575,-793.306016986,-4913.92060439,1943.32425571,-645.363220098,6817.84006356
-2190.96021393,15275.7382055,4493.77695147,-9251.89298508,9087.2449321,-8191.81817207,3450.70575256,-919.578174296,6551.34388394,3849.30871896,-5872.94501001,7181.56210167,bad_luck_brian,-1209.37368904,1919.32182299,-4729.78340102,2540.1268906,873.302396188,649.354494393
15821.4507318,-12815.3051085,5596.88570033,-5950.53999771,-8037.99399313,-3461.65356508,-7388.77968301,-6780.52122678,6291.54067066,15014.9707278,-7578.0901458,-18.2857958863,lazy_college_senior,2562.24059588,-4183.02997805,-75.6724711925,-1470.37665827,8989.87516362,-1860.80383901
-4171.33172625,8193.531982,27739.3809758,13255.6456976,1687.54111974,-658.931265702,-1758.04921038,5006.9472655,2301.49175664,-320.988622991,730.463087515,-1801.96051669,socially_awkward_penguin,1552.71196263,-1931.92754415,1043.09081112,-3163.56370916,-178.515445885,467.847262808
210.113655469,12507.129639,-6016.290392,-990.177508823,-4352.55598985,2124.19738491,-3164.20166805,-584.024023484,-2315.31891641,-403.37849036,-3064.39517595,4651.36728886,good_guy_greg,5346.39063199,-2680.92093911,7242.64299131,-6076.5441602,-1677.78669324,2125.7013052
7830.50752518,20722.0501877,2727.47782231,1308.4739291,-7145.88320352,892.349167569,4118.1521723,-7811.08243006,-7152.51446892,3391.49620793,4810.01782559,-4269.82580075,high_expectations_asian_father,-5048.73812867,9998.51425768,-220.283371985,932.041149752,-4515.34979512,-290.290792305
-9151.91566791,-2317.56562194,-3006.0771236,2784.31870131,-8556.13159646,-4189.57985765,-7527.22314037,-4145.22903373,-2836.27135929,-342.201770638,6483.52310549,4526.56278214,religion_pigeon,14763.8797218,5461.78521831,1069.26167132,9747.43735443,3300.26243994,-2562.39574758
-10444.9632691,-4122.87114953,-4243.26563645,-3994.76443474,654.136236362,-3448.16096195,-1679.65583891,-34.2418050679,4404.79194605,8741.51747941,-2341.32300655,-3873.05636901,overly_attached_girlfriend,969.335923698,8308.7751709,7197.12231704,-2373.93159,6701.44448347,10843.883543
-14197.2490768,-3574.53724306,-2108.73618758,1733.69853124,-1126.60097047,1644.80072394,-902.416715144,1483.67466167,4295.66311312,-251.866252789,1949.35842706,2128.59178501,overly_attached_girlfriend,969.620236659,1108.06496395,1168.27732637,1501.87111325,848.462790032,7608.72558794
-18446.1086956,-13128.0082528,2889.98147157,-4474.17392301,-1657.07913928,2030.33276116,-2989.51268792,1186.00805735,-6024.40826207,-7010.47670761,-7651.7026362,-231.912248722,first_day_on_the_internet_kid,-1059.16379318,5613.42362292,-1215.52670783,-5103.71418675,1970.82371064,-6060.19515061
32244.5786071,-4672.90196965,-1454.43907441,3592.58562821,6320.47506485,115.596133436,-1557.77261776,-5564.29616124,-2053.73643956,-1955.6561721,-1263.04804188,-6442.68335996,bad_joke_eel,5987.55803923,-2620.2398656,-4001.45378892,-338.900290161,2408.25002821,-606.096926626
