0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
31052.8011695,-3940.61278757,-1744.9606271,2301.64458465,9325.54976946,923.614592827,1651.9247876,-5020.18981296,-2898.47321701,-5784.35963977,-2486.94538435,-3545.5463949,8339.77448783,-2798.79140482,-4418.91552326,-2162.44098257,1846.22534419,1077.76647007,1635.53158207,199.078342511,-3346.09181271,2023.59814026,1558.89099891,2566.01450378,-562.306047605,bad_joke_eel
16746.0159096,-18332.9784934,9838.07804414,-12432.5414948,-6263.60923496,-860.260530978,15995.6098552,-760.670336292,2996.30861029,-5452.29326534,3983.31953395,-1677.0187627,28.2826423487,-386.655485605,4381.57460766,2721.61290475,-2807.11033791,-1160.27670674,2031.70704042,-2358.01019961,-378.196544675,-1790.31984697,-254.857604991,651.415577556,1156.87061058,sudden_clarity_clarence
-6195.98276854,-8193.33871366,-1598.74546763,-8336.81712401,214.907279087,-2709.78114725,2780.04260624,2016.86797358,-144.114978834,5039.38330958,-517.6475098,2944.0857812,1925.61064394,3344.64799758,5930.35192072,-4586.55741219,7767.57174933,8551.62417643,838.242212484,-3509.44190819,-1292.06993538,-5935.40523844,387.565876401,-7227.37786823,-2986.57949465,overly_attached_girlfriend
-11922.8826356,-6461.11221875,-1832.72866217,-3009.0502583,-1293.52679501,-1663.05303389,45.4424801571,2121.20974291,577.149290326,3518.40216022,-779.410225125,-213.166600209,2369.08729576,4460.89622942,5031.56628583,-1743.81184111,9859.17079001,11767.0227761,-2844.58575163,1467.75390918,-1411.33858483,-6077.33156553,117.142404464,-8560.00642011,-1154.81054288,overly_attached_girlfriend
25487.53325,-5398.14598811,-3266.57306383,5276.91918811,10989.5968274,7000.02874548,-5216.80294653,4757.22369896,-5295.1442501,-2825.31727672,2937.63203167,7180.76151987,-8363.02640424,704.775257492,1716.79273436,4957.0155545,-3382.58482692,-1565.36920419,-2909.63204513,-3168.5548128,3048.04838718,3994.35616398,4504.27573933,796.038561583,-879.220182359,unpopular_opinion_puffin
-4116.47415562,11249.7730194,-2802.26541113,241.444076111,-3020.55563719,1443.83834634,-4717.68908515,-1703.75520443,2652.27976766,-2650.58730878,-6710.8352085,-6711.25891825,-1127.64234798,-1806.60452564,4459.92172565,6929.05354156,-1936.18810501,605.329595517,-372.779844574,-2194.59102637,2243.56907521,-1516.8924688,1281.52795153,2260.70153164,-344.825406246,confession_bear
20446.1293156,-18655.6388332,10188.4644114,-13110.5755101,-8679.84006325,1651.7078316,15838.6376549,-820.33574824,3379.52393199,-6942.36567308,4171.69049785,843.102325153,-1058.35832647,-624.290861967,6240.04524148,3430.91687116,-5043.82865135,-1325.83807713,2430.04632474,-2873.4117392,-2653.35039644,230.505103308,870.78208304,2522.202548,-527.064597512,sudden_clarity_clarence
-4908.85836139,8055.85407549,28200.4844677,13105.0211026,2351.03051291,-641.652090683,-633.22019942,5456.16949423,2321.84547567,-2119.75440252,1591.93539744,-2471.29362852,1098.11208691,-1936.99243352,2230.55218485,-2025.89282461,241.628660872,-761.29256832,1560.67154994,-1123.09485788,507.982108092,42.4991547053,-1988.96542566,468.576598728,-336.294785006,socially_awkward_penguin
7892.75332457,20540.5785343,2989.98257023,2161.85770986,-7595.87403125,595.881118155,2767.01070713,-7459.3913629,-7874.7015772,4106.6997667,6474.71155765,-1797.74095244,-5127.69597152,9133.68231284,-1213.60529687,1587.54792327,-4736.13757551,-1520.51223163,4716.23177963,1132.25059588,-1557.66302005,-628.90582303,1679.9246381,628.134317448,-2055.45076896,high_expectations_asian_father
530.680139555,11979.2308881,-5541.49747422,-3826.42894297,-4183.92460822,1558.7222943,970.937636643,-504.210023646,-607.136336272,-1979.92265266,-1985.0063393,8596.07725251,7194.13154536,-719.695606118,5902.20308334,-8352.78249845,-5511.93533159,5313.48325392,-341.057119289,850.709201361,-1250.35098217,2957.56158789,1173.09956624,509.207870047,-562.876064832,good_guy_greg
-18193.7754832,-11251.650052,147.99044769,-1122.3366613,8.33236073394,2900.77423266,-2441.16701268,4429.27948653,-2902.20389048,-1322.62609956,1868.5208235,187.104398347,-2320.66548008,-1872.12907561,-5295.94041926,2487.85815601,-1215.79178013,5562.69113697,6356.30841169,558.257989085,-1192.65040908,221.818104667,64.6328917118,-896.060293492,3121.58870611,minor_mistake_marvin
7442.28623879,18485.5180191,3229.33246329,725.22922801,-6861.06474803,343.840771796,5089.28896797,-6471.72520477,-8617.50653566,3920.18375507,5686.08003638,-4164.76461527,-3807.95301056,7909.81640476,-526.483384092,-1108.80922356,-3813.55328299,-3050.12420191,8921.89802338,-3257.6627727,-2547.54208224,-2244.0077686,-645.056029231,-39.9753957603,-3319.88070932,high_expectations_asian_father
22704.6809772,-19379.238979,10454.478732,-13412.3761968,-5935.18045309,-946.548890496,17127.7521807,-1613.63294061,6025.31008779,-5015.89554924,5450.64039802,-1756.78715199,-400.098803647,589.631607537,4340.94066662,3623.97404168,-3064.65078115,-2542.79997446,16.3643886247,2212.48755611,-5309.46133009,-1156.11534334,2938.20066528,440.771961619,409.15381558,sudden_clarity_clarence
44.3399680688,-14491.4555965,1684.15611089,-2017.58014919,-5249.49303128,-279.880487478,-8879.64765313,2756.34232772,546.027227943,5584.09300996,3782.26113149,4141.54373713,-2954.64172621,-5152.35573425,-6034.23051944,-948.49531625,-5905.2699732,1130.17274235,-2758.93885342,-1939.85922205,-1689.99172489,-2481.05617146,-762.802190689,1333.25067806,-1037.56166841,evil_toddler
-1813.29799768,16528.5973101,3328.19206195,-6343.78456732,9948.76680634,-7788.806758,-237.499745011,-1405.63196722,4358.02360449,1020.12455666,-5819.26134249,5841.94263076,-1345.17969877,1009.98868171,-3695.59763487,4093.44825722,2549.91367187,-1641.63193152,3379.18374612,-3061.19573402,674.886318828,-1497.96086009,-1778.43985125,944.223515742,4942.45894557,bad_luck_brian
30619.782883,-3595.0381882,-2137.3103149,4624.93721815,9055.18572177,2597.08330331,-1277.79538629,-4399.33206736,-4306.75725515,-3275.03093949,-370.074546787,-4965.85334445,4900.76322027,-771.839577676,-4398.43677283,-111.619382703,-817.493286831,-2823.70479009,1093.5354791,791.937836737,-2472.63015306,1740.40117728,-4218.48939229,-10145.0958047,-427.080222,bad_joke_eel
-979.459900121,12120.249209,-364.701439548,-1948.54203199,-3422.34898122,4955.37285382,5577.83409309,261.486928268,-5916.48463155,1150.75636455,2562.62789661,-261.047878878,-729.240743968,-2584.38609163,1066.77598879,-1689.10275225,5345.8090701,1268.28666298,-4862.96239665,1829.82486636,-6029.5967945,453.420368773,2165.48079952,1622.7978916,751.158317868,philosoraptor
-3249.7920559,10835.974195,-7874.46198389,1620.09334163,-4406.89492899,15170.8269032,-1115.33167789,352.639628081,14175.9560708,-2423.78272253,1264.93187314,-1790.32873849,-407.283982229,2311.25702216,-5154.54206995,-307.04199043,1287.80375432,-1628.7701811,-1441.55328516,-1510.53608438,4229.30492662,1980.68227058,-710.954298091,1329.41704158,837.202367391,business_cat
-10002.8867121,-8234.19339445,8672.59871052,-8265.15164254,-7551.84803556,2211.26722278,962.201957433,4656.95652162,-6159.31580925,312.647721025,4060.3084515,8053.25304733,-1639.4491754,-8002.37712926,-4320.60584539,-2804.87562875,-3912.80321877,-127.982566247,1877.33939036,7720.17681767,754.852986229,4500.53276309,-2401.60204673,-7188.88257576,-2152.00531402,lazy_college_senior
-3376.28686321,12120.6892173,296.987495384,-3327.78361823,-2756.78791681,515.281295995,-295.422415211,-2512.47304275,-547.816440311,-5303.61881292,-8054.85795714,-5162.76027479,191.182518589,-8096.79542495,2436.44758911,6806.59986611,-1308.83678133,-1014.38157168,980.910400363,206.441448367,1637.02697119,-5075.61673665,-763.749669185,-1019.77871078,-4227.71317547,confession_bear
-441.75004934,13523.7642668,-5321.87665081,-3192.91466806,-6278.69467118,-254.366014716,-3415.18157147,-4369.54241952,3329.66398828,2618.10097888,-4273.65811609,4299.55995076,2776.26258451,2531.27040133,7117.04888076,-772.214201016,-3169.17457301,2356.48871802,-3497.22275899,-6261.89326445,-3757.26938112,2727.92988729,-536.909955615,-1211.62909937,172.401960116,good_guy_greg
-3346.16197956,14049.6885324,2852.45228271,-8775.20684894,9946.05650653,-7559.17081121,1939.0463479,-510.730068582,7806.13034921,-226.784409264,-6984.67039012,6146.12915343,42.0640465675,3821.3516787,-3108.85618997,2223.51632994,1531.8241405,1004.17244041,1438.94032615,-803.089808575,-3149.28254867,0.556881311699,-1022.6609395,2376.96864299,1239.00933656,bad_luck_brian
-4815.32051164,4205.3014903,-1423.48094656,-2991.58151254,-2710.53485213,-2532.09171137,-8410.07456021,-4583.17722371,-4423.76941929,-6078.37517325,3195.14681882,747.377686426,-1534.95579928,-1986.99527663,165.960405639,-3988.90345615,-4256.89645621,-9747.92157925,-1662.58340251,3606.96218153,5051.43580101,-2832.50118939,3401.86503031,-8298.39119435,11965.3737455,sheltered_college_freshman
-4995.37171638,9557.76934229,-10499.0849943,2354.08367807,-1473.7603201,17135.2262565,4865.50541428,1049.34193455,16125.5574517,-5773.2415686,6303.9514226,-128.757046902,1696.74449232,3291.84478242,-5469.32154409,-1316.12337981,2501.80127647,-494.787975184,-181.727356338,-1858.1463372,-887.691657396,-226.467824686,189.529289188,-2367.22593606,-3094.88259854,business_cat
32325.4955441,-6829.15824653,-619.598545928,2062.85761894,7232.64659069,410.489558923,-689.621970521,-4459.03758013,-2406.91684874,-1752.23633592,-2132.09693395,-4624.49866334,4717.31114722,588.222803873,-7489.25785531,-1494.78915041,-2094.97086869,4253.38903742,-5250.68871367,-142.625467946,-1330.53204358,2296.75377801,-5489.85703726,-3427.69672939,-487.531642838,bad_joke_eel
-2665.5665916,10146.3643279,552.368338699,-3106.39068002,-2812.57500119,5258.75374327,5836.18928629,1077.58246775,-5882.57448431,2286.13851271,3421.55739844,922.378592329,-1510.74020021,-3114.09835678,-479.86851445,-1428.57154387,4917.48055348,1727.0200681,-6420.78323263,2852.61501356,-4828.93527621,1164.450726,1342.44556873,-815.879804526,79.5599587831,philosoraptor
-19467.224359,-10889.1164691,-7932.53936253,16680.1133597,1864.32974142,-1647.2781401,9155.02192838,-9326.48228063,1095.59130172,997.069224908,-1735.97187808,3327.94056166,-2874.98749409,-2265.8151065,2668.43342691,602.815993183,983.489119019,-975.005081967,-268.259448915,929.191134121,-1227.80234206,-1138.69240714,-1837.82848314,-1320.13606596,703.619183179,advice_god
-8664.67638498,-202.307202936,-2568.04766117,-87.8127035331,-3423.74970082,1453.83447749,-1973.92399159,-836.106444637,-618.626349356,-981.256312891,1683.52129879,-110.777755224,184.932812093,-404.829576114,1356.37429898,2.28889543294,-3203.57286222,618.434743633,1128.41185526,-750.805415902,-635.245305699,629.350836856,87.277161018,-932.791131255,-544.783873812,evil_toddler
21198.1727591,-17771.6972066,9738.87866058,-14045.6826435,-4887.2274031,1553.16987513,17037.2641675,11.4576069374,3421.32122152,-5492.5914481,3734.64431087,-825.127898991,-1907.94394935,-54.7510649434,5681.1662588,3228.31857352,-3988.17280982,-2394.63861559,2685.02817712,-3700.44712482,-5094.00594843,-231.328610982,822.371363713,326.471972187,-1205.72062283,sudden_clarity_clarence
-3070.38348126,10138.9582759,-7835.00861115,493.157601087,-5725.21775397,17178.3125379,240.95116775,1297.91256289,13715.5598229,-4911.27261323,2710.97755744,-1995.76675142,694.379225819,338.430356625,-4680.28787683,-381.64572617,3559.24060056,-3050.33245771,2044.21875757,-4323.24553602,1658.95159031,1671.5856104,-2761.19678606,518.382350813,1116.0221744,business_cat
-3366.22987021,10343.0122749,-6931.34362411,1030.29130888,-4342.47676908,15908.6587628,227.683205563,1377.46753405,12114.4293249,-2132.51890209,2282.567456,238.777446249,1299.73887531,-26.7502584382,-5490.559154,-1823.31062614,2069.61504517,-1403.53207799,-1430.56952073,28.8844120871,4429.22177733,1865.89267574,-1586.17717901,1613.68769639,347.976044258,business_cat
-14702.3022692,-1456.94352425,-4941.2919428,-4274.93909327,10918.2444323,4697.1730884,5191.29659493,7280.52302551,-2366.29609135,9256.04456622,980.260656361,-4685.65291523,4866.95136717,881.191225403,2952.02764768,836.678907704,-3976.23913076,-2629.99782666,-310.559248485,111.892440184,1398.16736667,53.2216693081,205.780376196,-313.292175692,351.642155063,college_liberal
-8611.15873006,-1633.93331406,-2223.5716271,-342.83446196,-4611.57858358,567.500778538,-5427.48066224,-498.407128801,-14.1127277123,-887.138620612,2624.04671444,1921.71010246,519.288234999,-1743.88400419,-1599.49491416,-591.543678165,-4360.8878164,9.38349048448,2055.18008684,-1199.86347377,-1056.56296063,1011.77612366,907.339067909,-13.4675039102,909.197884464,evil_toddler
-635.888664831,-15441.0757632,1871.56359702,-2421.12302726,-4710.09764551,-450.338015106,-8715.64323844,2997.45026814,545.15819699,4508.94474046,4039.19825472,3636.53303095,-3530.09237622,-5184.60690781,-5699.10186987,-924.817602567,-7186.87953066,1134.26998069,-2354.91793783,-2004.11560495,-3089.33477304,-1690.94113681,-73.4976730242,2088.33054194,-1164.46012555,evil_toddler
27887.6549053,-5772.53713185,-3470.16015934,2199.08845888,7024.20628685,7601.55747825,-1115.75775373,4691.30646731,-5824.78956574,-4222.9049092,2043.53505002,6579.34294917,-1859.76905935,-5974.94517352,4617.19739413,-1302.78438098,2259.93737945,711.432768997,4116.0461294,-3749.90175311,6820.72879275,-3106.84752268,515.472912265,10900.7668784,-452.737643517,unpopular_opinion_puffin
19331.1466914,-11464.8173931,1961.04953394,-438.69213318,-3109.18840006,766.786507235,-4593.10192654,-2451.63101414,5296.48831386,11170.5508702,1064.32624267,66.9814149238,-5035.05675854,3680.21059928,-788.819479259,837.738251296,-2868.16993585,2171.80758319,-5722.20069368,-5914.11817851,-1653.64614914,-5659.98421124,-876.473477454,-621.390400278,-503.733377304,unpopular_opinion_puffin
-8888.38555871,-555.955390797,-2511.49525235,-279.526534335,-3986.95249049,1778.04644377,-2359.51690861,-717.269750633,-1458.66581694,-1393.52380551,1498.25783229,-209.692877921,-36.8111739382,-2040.76224617,1716.77182477,271.538069253,-1276.32904906,853.427827383,1670.18171616,-972.671611691,-7.43506734879,648.089964883,-864.473031657,-918.32914111,522.146720644,evil_toddler
35515.0028429,-2641.42918055,-2016.20024061,876.884557945,8676.90610966,1509.29492749,2565.99131615,-5161.6485095,-2697.04248506,-4493.20189692,-4028.76150783,-4408.74411447,7572.09814128,-3639.55081098,-2485.43450478,-2151.77936578,2098.88723709,-81.2669679627,2029.73016209,-2309.70873317,-4622.00973485,2215.77133108,3559.15146942,3916.40684915,-1004.37267339,bad_joke_eel
-18960.8239269,-13069.3384819,1782.05624559,-2496.62413479,1505.78711296,1673.47769371,-3087.57464325,331.728327791,-2302.90425848,-2343.81450704,-4699.72969893,-4928.70773909,308.688689152,5939.71598333,2215.13465384,-4360.62929107,5272.11678553,496.568644288,-1215.83437478,-5030.13947756,1309.77725099,3776.30846121,3745.80448218,1610.43978747,-362.919735976,first_day_on_the_internet_kid
22361.8757397,-13445.3043567,3202.49035752,-1365.06606329,-6398.26106893,672.574303386,-2503.41685847,-4677.84773144,6884.93164147,4189.23261477,-8452.90759496,-7631.14181375,-7869.55470648,13696.5078742,7183.12452377,10818.7832319,-865.566676661,1798.41596616,-7844.57689347,-1699.94886451,-834.930516274,5845.6567554,1429.89386403,-1234.32268712,13015.6428932,sudden_clarity_clarence
3241.9562362,1159.65462239,255.259435715,505.559792795,-4068.81391624,-1255.94614199,-2819.13579322,-3090.40393346,-337.373650634,-871.261814447,89.6523184732,-2047.35533401,-1892.26272178,8585.57861814,847.752449053,2855.92588577,6358.56401257,-2128.23684837,10988.0643317,4350.1749022,-7860.85553681,-9938.69572846,1124.6447538,-3638.66019526,8005.60261908,overly_attached_girlfriend
-3972.2661953,9987.31576036,-1555.48956692,-1519.22608595,-2624.46633258,2123.29888674,-666.189412221,-293.267796684,-1167.75839127,-5122.49133948,-5511.5881691,-3142.71119374,1207.8767089,-6180.771044,3592.82037156,4702.38354158,1145.91086674,1646.48963047,1318.14838287,-1891.28856391,3216.76231897,-883.686712532,1460.7042906,1185.29172217,-1793.51697003,confession_bear
32476.6798721,-5301.83229995,-3237.58512877,4923.6604965,9882.62792152,1455.59583939,-822.336773745,-3864.28543576,-5251.10402763,-6427.33545924,-2415.5923433,-5662.64302807,6889.53243262,-2514.24643825,-4584.7099723,-2066.06739072,-697.903904292,1385.5815173,1241.92608313,-2343.62675793,-3324.92511319,872.08498238,-2470.10091997,793.563893222,2145.93431605,bad_joke_eel
-17897.2449074,-11041.4245627,-152.303517834,-1199.95351116,542.525058607,2428.3516831,-1863.34924264,3821.62377704,-2230.2532402,-406.847628442,1922.73575727,91.6366424537,-2461.51268648,-136.57175087,-6158.65577554,2086.93422281,-180.173072126,6285.57745258,5904.42957966,-786.782094127,-3811.88323975,1529.55381927,1311.92470977,-138.863838906,2712.06166047,minor_mistake_marvin
16218.85641,2521.81433057,-13586.2318396,8300.31522948,-6549.48061723,-16105.0318326,1749.05660878,14340.3207867,3372.38610328,-1816.56456225,1120.53761251,-4032.21154965,-3883.92053217,4575.35720238,-484.393627482,-380.139044762,-1453.56535571,-1005.84009581,-1851.9486879,4545.86686649,-2149.6940049,-585.546714995,1461.59979129,-1333.16124786,-3365.55223068,paranoid_parrot
-14636.843969,-1735.39299105,-5099.1047711,-4406.32907009,11060.1755806,4371.89848982,4641.34989932,6655.69438591,-2562.05868056,7795.10932287,602.680456715,-4745.20772973,5320.31720638,-562.637389028,3088.25616287,307.339715998,-1887.170696,-2890.08310728,1128.11182464,-470.639109806,1209.84356112,202.452497767,1332.24243679,1250.04167408,1186.47059751,college_liberal
-18224.9784539,-9305.87023291,-8857.86542167,17802.8206234,1994.73247326,-3200.80101623,6697.60304842,-9148.88476006,2704.09650056,2715.67438674,-1832.04651529,984.933906614,-1774.36147495,-199.440715964,-118.354584791,119.199183826,-522.805961314,-327.703744061,-1721.84862023,519.214143817,2013.84066087,-213.881439278,841.125312911,767.738037661,337.234645655,advice_god
